Time (ns),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
19.9400005,310.770599,310.085785,311.125122,310.660502,309.533051,311.361023,308.337402,309.743825333333,308.970642,310.875305,309.923035,309.922994
19.9420013,306.321594,308.221893,309.266998,307.936828333333,309.644196,312.329773,308.217896,310.063955,307.916138,306.591217,309.083862,307.863739
19.9440002,313.125885,307.812195,309.474396,310.137492,310.987793,307.139923,310.394012,309.507242666667,312.489319,311.625641,309.233154,311.116038
19.9460011,309.976074,308.300995,310.051697,309.442922,309.246521,307.502319,312.614868,309.787902666667,309.797089,311.618347,308.645416,310.020284
19.9480019,310.365143,311.143494,310.821442,310.776693,308.005676,310.687408,309.166534,309.286539333333,308.574554,310.556335,310.268982,309.799957
19.9500008,310.763458,309.827911,309.544189,310.045186,311.733215,310.079102,308.972198,310.261505,311.032593,309.991241,308.83017,309.951334666667
19.9520016,311.472504,309.402313,307.340546,309.405121,310.400269,311.008057,308.080078,309.829468,308.426514,309.23114,309.553802,309.070485333333
19.9540005,308.914795,312.796844,311.058807,310.923482,309.48053,309.821472,312.492828,310.598276666667,307.869659,310.72406,307.173309,308.589009333333
19.9560013,310.601257,309.625916,310.448608,310.225260333333,307.792816,307.476593,308.516235,307.928548,309.244324,309.980957,308.813354,309.346211666667
19.9580002,307.649933,310.054169,309.975128,309.22641,311.406525,312.213348,306.992157,310.20401,310.918213,313.163879,311.133362,311.738484666667
19.960001,310.496094,307.696533,312.065979,310.086202,311.935303,311.492035,310.475525,311.300954333333,311.240753,310.504272,308.814056,310.186360333333
19.9620018,308.269897,311.376343,308.653656,309.433298666667,310.841309,307.616669,312.653931,310.370636333333,310.239319,311.22934,307.59964,309.689433
19.9640007,312.543793,310.994049,311.415802,311.651214666667,309.201477,308.56189,310.717377,309.493581333333,311.32605,309.330811,309.502258,310.053039666667
19.9660015,309.190918,307.608856,307.245758,308.015177333333,310.949127,308.688354,308.950226,309.529235666667,309.891998,307.947357,310.050232,309.296529
19.9680004,311.146149,311.129364,309.050842,310.442118333333,310.868683,312.414032,308.715118,310.665944333333,309.535126,309.753845,311.163452,310.150807666667
19.9700012,309.651764,309.173676,311.148865,309.991435,311.607971,310.121277,312.873169,311.534139,309.117889,310.650238,310.599365,310.122497333333
19.9720001,309.494843,310.61673,307.510773,309.207448666667,311.210602,310.43985,310.615326,310.755259333333,309.446503,309.204254,309.10968,309.253479
19.9740009,310.23877,312.378326,310.77359,311.130228666667,308.75061,307.660278,309.310913,308.573933666667,310.761627,309.337189,308.95694,309.685252
19.9760017,309.876495,309.631744,309.563141,309.69046,310.809845,307.836884,310.674774,309.773834333333,310.154266,311.18103,310.449158,310.594818
19.9780006,309.221283,311.575134,313.06662,311.287679,311.089569,311.538818,307.753143,310.127176666667,311.438446,310.253845,310.209106,310.633799
19.9800014,308.51355,308.01355,311.449799,309.325633,310.845764,311.132904,311.598999,311.192555666667,311.381378,307.8591,308.851318,309.363932
19.9820004,312.098389,311.470856,308.850708,310.806651,311.800171,311.313141,310.704407,311.272573,312.579102,309.757721,310.026367,310.78773
19.9840012,310.503204,311.018585,312.206757,311.242848666667,312.019836,311.060181,312.235809,311.771942,307.874786,313.381592,311.933411,311.063263
19.9860001,310.14505,308.957611,311.653168,310.251943,310.23233,310.580109,307.82132,309.544586333333,309.277588,309.88327,309.994019,309.718292333333
19.9880009,309.819458,307.926086,307.300232,308.348592,310.396759,308.825195,310.327484,309.849812666667,309.836151,309.688232,308.211426,309.245269666667
19.9900017,308.790955,310.049561,308.849243,309.229919666667,309.348145,309.501556,311.698547,310.182749333333,314.452271,310.386566,308.420654,311.086497
19.9920006,308.020386,309.63205,310.483124,309.37852,310.155823,310.53299,309.178589,309.955800666667,309.760376,311.6185,311.330475,310.903117
19.9940014,311.53183,312.098175,306.359833,309.996612666667,308.532623,312.158936,309.198883,309.963480666667,310.249451,310.080109,309.552094,309.960551333333
19.9960003,308.678925,310.852631,309.769623,309.767059666667,312.262299,309.32428,310.023987,310.536855333333,312.294159,310.157318,309.883728,310.778401666667
19.9980011,310.831238,310.033295,310.5914,310.485311,309.202393,305.892426,308.101288,307.732035666667,311.290131,307.419006,309.461914,309.390350333333
20,312.782379,309.69931,308.447479,310.309722666667,307.795074,308.378967,310.314087,308.829376,310.612762,310.028229,308.028564,309.556518333333
20.0020008,308.289795,310.88501,309.460785,309.545196666667,311.725159,309.215088,310.906677,310.615641333333,309.258179,310.582733,312.156342,310.665751333333
20.0040016,309.805847,307.96286,311.13858,309.635762333333,309.44577,310.526611,309.205902,309.726094333333,312.0289,312.049377,313.434998,312.504425
20.0060005,308.600189,311.515564,310.568207,310.227986666667,309.956543,307.852539,310.668762,309.492614666667,313.464478,309.996399,309.984131,311.148336
20.0080013,307.671509,312.596161,312.13324,310.800303333333,312.615417,309.394989,308.854523,310.288309666667,312.285156,309.215515,307.79953,309.766733666667
20.0100002,311.243164,310.227325,307.510529,309.660339333333,310.961395,309.948273,309.424957,310.111541666667,309.640594,311.379944,307.710724,309.577087333333
20.012001,312.411102,310.326721,309.065002,310.600941666667,310.302612,310.711243,310.79071,310.601521666667,306.588226,309.293823,310.764954,308.882334333333
20.0140018,307.517792,308.786102,309.484192,308.596028666667,310.297089,310.417603,312.102692,310.939128,312.086609,309.673859,310.986603,310.915690333333
20.0160007,309.838959,308.562927,313.114014,310.5053,308.883392,311.167725,313.673859,311.241658666667,309.885651,310.471954,311.197021,310.518208666667
20.0180016,311.28714,311.124481,309.59317,310.668263666667,311.582153,310.847931,312.613892,311.681325333333,310.156403,308.578461,311.000122,309.911662
20.0200005,309.704437,311.923035,311.687225,311.104899,308.136566,310.220734,309.407379,309.254893,308.100006,309.936218,308.399048,308.811757333333
20.0220013,312.183105,310.924194,308.441498,310.516265666667,308.933685,309.669403,309.421326,309.341471333333,310.942871,308.950226,310.937012,310.276703
20.0240002,309.567871,310.627197,309.166534,309.787200666667,305.048004,309.729462,312.514252,309.097239333333,309.383331,311.042236,310.795776,310.407114333333
20.026001,309.115631,312.160583,310.606079,310.627431,311.733948,308.689423,311.394409,310.605926666667,308.414368,307.938751,309.232544,308.528554333333
20.0280018,311.638458,312.408722,312.085815,312.044331666667,310.839447,311.680878,309.866699,310.795674666667,310.878418,308.042206,309.258484,309.393036
20.0300007,308.969543,310.500885,308.068024,309.179484,310.869385,312.968842,309.850616,311.229614333333,307.421753,310.017975,310.931396,309.457041333333
20.0320015,310.632019,308.930542,310.049591,309.870717333333,308.778961,312.333405,308.819458,309.977274666667,307.700317,307.413269,308.789398,307.967661333333
20.0340004,311.496033,310.673676,310.364105,310.844604666667,309.37851,310.706848,309.755646,309.947001333333,309.932892,311.548859,311.378113,310.953288
20.0360012,310.002289,309.032532,309.161224,309.398681666667,307.515198,309.146454,309.57196,308.744537333333,310.098846,310.538208,307.324524,309.320526
20.0380001,310.602966,308.483551,310.232269,309.772928666667,306.456268,312.091248,311.914917,310.154144333333,309.842987,311.058929,308.482178,309.794698
20.0400009,311.434875,311.046112,308.343292,310.274759666667,307.867249,309.442139,310.035187,309.114858333333,309.360107,309.569855,308.350464,309.093475333333
20.0420017,308.961243,308.941193,309.227692,309.043376,312.490112,311.010437,308.427582,310.642710333333,311.169342,309.368591,309.294067,309.944
20.0440006,310.732666,310.39389,307.344635,309.490397,310.111572,312.656342,311.539734,311.435882666667,309.489777,310.119019,308.084717,309.231171
20.0460014,309.163879,310.035248,307.817139,309.005422,308.955475,309.072327,311.52713,309.851644,310.765167,309.897614,311.193451,310.618744
20.0480003,309.508392,310.253845,306.117462,308.626566333333,308.182617,310.230927,308.897736,309.10376,309.200317,312.468689,308.617798,310.095601333333
20.0500011,311.321991,309.463165,310.043182,310.276112666667,311.286682,311.966949,309.944916,311.066182333333,309.529114,315.311951,308.882538,311.241201
20.052,309.209564,307.082489,311.064056,309.118703,310.032135,311.893768,311.10257,311.009491,309.844513,310.47937,311.078369,310.467417333333
20.0540009,309.832001,310.843414,310.276001,310.317138666667,307.444489,309.191498,310.042664,308.892883666667,308.465027,311.718414,309.302643,309.828694666667
20.0560017,314.863403,312.076111,308.428345,311.789286333333,310.136841,307.115082,308.375458,308.542460333333,309.394348,310.344299,310.911163,310.216603333333
20.0580006,309.547363,310.79303,308.446381,309.595591333333,310.247772,308.85849,308.446899,309.184387,308.947327,307.49408,309.28775,308.576385666667
20.0600014,310.903931,308.799408,308.270325,309.324554666667,308.504333,311.623627,308.124054,309.417338,309.235107,310.900116,312.043732,310.726318333333
20.0620003,311.819336,309.150421,309.929718,310.299825,313.6492,308.902557,310.051819,310.867858666667,309.970642,308.424072,310.191864,309.528859333333
20.0640011,308.456116,307.440491,308.728149,308.208252,307.445618,309.259338,313.14093,309.948628666667,311.093933,307.05304,311.504974,309.883982333333
20.0660019,309.923035,309.288849,306.936707,308.716197,309.971161,310.589661,310.264008,310.274943333333,310.118622,309.923035,310.662781,310.234812666667
20.0680008,308.429749,309.909943,309.43103,309.256907333333,308.922577,310.918945,309.79953,309.880350666667,306.499146,308.979431,309.17511,308.217895666667
20.0700016,307.355713,308.904846,310.927338,309.062632333333,309.885529,308.728638,309.557983,309.390716666667,310.561157,310.266815,311.797577,310.875183
20.0720005,310.81897,309.634949,311.621338,310.691752333333,310.905884,311.714294,310.197632,310.93927,308.375427,311.678894,312.426971,310.827097333333
20.0740013,310.799408,313.17215,312.158081,312.043213,310.060333,308.387909,309.803284,309.417175333333,310.27771,311.599243,311.431641,311.102864666667
20.0760002,311.697083,310.079163,311.503632,311.093292666667,310.475708,310.750336,309.052765,310.092936333333,309.908905,310.613678,310.562744,310.361775666667
20.078001,308.388184,308.530548,309.495209,308.804647,310.731842,310.863861,310.573059,310.722920666667,309.935791,310.328674,309.568634,309.944366333333
20.0800018,310.001373,310.195465,311.27536,310.490732666667,309.603088,310.661743,315.197662,311.820831,309.170074,307.919891,312.293182,309.794382333333
20.0820007,309.197754,310.64798,312.028412,310.624715333333,309.069061,308.987793,307.739899,308.598917666667,311.407928,310.864594,310.024353,310.765625
20.0840015,306.89032,309.150391,309.329437,308.456716,310.271149,311.524109,311.487,311.094086,308.881134,309.601013,309.42688,309.303009
20.0860004,309.951508,307.17038,309.174896,308.765594666667,307.914154,310.499939,308.887604,309.100565666667,308.139954,308.482452,310.314728,308.979044666667
20.0880013,307.592407,310.768494,311.940857,310.100586,310.043945,310.026062,308.770538,309.613515,310.378204,309.470917,308.953491,309.600870666667
20.0900002,308.757599,309.122681,310.871307,309.583862333333,308.697998,308.901215,311.307556,309.635589666667,310.122742,309.799622,308.163666,309.36201
20.092001,311.415405,313.058777,310.717438,311.73054,309.55365,311.994232,310.598785,310.715555666667,310.182037,310.332794,312.971069,311.161966666667
20.0940018,310.43045,310.357666,308.675354,309.821156666667,311.820465,311.098419,309.087067,310.668650333333,312.59259,310.045532,308.542847,310.393656333333
20.0960007,311.753326,308.896973,310.718964,310.456421,308.225128,311.428314,310.469574,310.041005333333,310.147064,309.962219,309.298431,309.802571333333
20.0980015,310.813568,309.934998,307.860718,309.536428,312.108032,312.070984,309.786224,311.321746666667,311.564423,310.091888,309.752747,310.469686
20.1000004,309.347839,310.010101,311.260193,310.206044333333,306.993561,307.958588,309.387054,308.113067666667,310.295105,309.748383,310.516785,310.186757666667
20.1020012,313.541809,309.335907,310.501404,311.126373333333,312.255859,312.346497,308.609619,311.070658333333,308.616272,308.613464,307.420715,308.216817
20.1040001,307.96051,307.527252,309.742737,308.410166333333,311.854614,308.940186,313.086731,311.293843666667,308.649414,310.739288,309.972382,309.787028
20.1060009,308.791779,308.705994,310.8284,309.442057666667,308.731812,311.448151,311.310791,310.496918,310.269806,314.271393,312.258209,312.266469333333
20.1080017,309.583588,308.934448,309.980988,309.499674666667,310.558014,307.419128,309.02179,308.999644,310.001892,310.15274,308.25473,309.469787333333
20.1100006,305.478729,308.271057,308.59613,307.448638666667,313.261017,311.365601,310.99295,311.873189333333,308.973022,310.833527,309.437378,309.747975666667
20.1120014,307.342926,311.968445,309.286743,309.532704666667,307.59137,308.178833,310.325165,308.698456,310.303741,311.134094,308.28775,309.908528333333
20.1140003,310.519592,307.723267,311.686218,309.976359,309.421753,308.980347,309.177032,309.193044,310.325897,310.447662,311.65509,310.809549666667
20.1160011,310.879181,310.662476,308.588013,310.043223333333,310.322266,310.132782,309.449585,309.968211,310.401489,308.884613,311.300873,310.195658333333
20.118,307.543427,310.097626,310.143036,309.261363,309.067688,306.487427,309.541473,308.365529333333,313.065277,309.346954,311.718201,311.376810666667
20.1200008,310.363647,308.134277,310.046143,309.514689,312.466125,310.590881,309.718323,310.925109666667,312.130524,310.034271,309.252045,310.47228
20.1220016,310.656952,308.021027,311.366272,310.014750333333,310.713684,308.598175,309.8508,309.720886333333,308.500702,308.78006,308.896545,308.725769
20.1240005,309.685883,310.629059,309.211792,309.842244666667,311.217743,310.21936,311.506683,310.981262,312.526917,307.975372,310.744293,310.415527333333
20.1260014,310.330811,309.277405,311.447937,310.352051,307.644501,309.302673,307.207458,308.051544,311.352051,310.362549,311.395752,311.036784
20.1280003,311.407074,310.062775,309.921478,310.463775666667,307.422455,307.640778,309.500977,308.18807,311.163116,309.533783,308.848724,309.848541
20.1300011,309.525787,311.290039,307.891998,309.569274666667,310.211914,311.387299,309.756653,310.451955333333,309.782257,307.616608,311.648499,309.682454666667
20.1320019,309.71283,312.265564,310.609467,310.862620333333,308.718903,308.746887,309.483368,308.983052666667,311.374481,310.254944,311.971985,311.20047
20.1340008,310.652161,310.688599,308.663361,310.001373666667,311.60257,311.169098,309.196075,310.655914333333,310.466583,311.568054,308.733459,310.256032
20.1360016,311.456177,312.44751,311.320251,311.741312666667,309.67804,310.303467,310.994934,310.325480333333,311.075165,312.080658,310.773651,311.309824666667
20.1380005,310.249207,310.673401,310.356659,310.426422333333,310.363892,308.657715,308.302368,309.107991666667,311.190399,309.750916,306.553894,309.165069666667
20.1400013,309.814301,308.996399,309.135712,309.315470666667,312.625977,308.824951,310.317719,310.589549,309.416351,311.453857,309.420349,310.096852333333
20.1420002,310.929596,309.703339,310.46582,310.366251666667,309.258606,310.84137,310.619019,310.239665,310.938232,310.110413,309.991241,310.346628666667
20.144001,309.895233,309.918457,310.431824,310.081838,308.863892,311.063843,310.012787,309.980174,309.835449,309.630493,309.491486,309.652476
20.1460018,312.644897,309.711243,308.605408,310.320516,309.407166,309.804962,309.820374,309.677500666667,309.107117,307.375549,310.206329,308.896331666667
20.1480007,308.620544,313.263794,309.030212,310.30485,308.426849,307.156494,310.673981,308.752441333333,310.337463,310.899292,310.421814,310.552856333333
20.1500015,308.752197,309.227661,307.839142,308.606333333333,311.821045,310.737061,311.202881,311.253662333333,310.255646,309.510803,306.602478,308.789642333333
20.1520004,307.496735,310.069916,309.9935,309.186717,307.662872,309.052856,309.203522,308.63975,308.997498,310.187225,309.520905,309.568542666667
20.1540012,310.455231,313.335571,310.111267,311.300689666667,310.475952,310.448822,309.378113,310.100962333333,308.816223,309.44809,310.368317,309.54421
20.1560001,308.008698,310.560699,309.346954,309.305450333333,310.402985,309.056183,310.075714,309.844960666667,311.171417,309.418427,311.15451,310.581451333333
20.1580009,307.66568,311.475983,311.284546,310.142069666667,308.585449,311.681,310.318268,310.194905666667,310.910675,309.441101,309.385315,309.912363666667
20.1600018,312.078583,311.293396,310.659149,311.343709333333,308.545258,309.007538,310.810455,309.454417,308.690308,306.528717,308.353119,307.857381333333
20.1620007,309.222321,313.297028,310.797577,311.105642,308.32254,308.310364,310.302399,308.978434333333,307.813354,309.576843,311.609253,309.666483333333
20.1640015,310.940857,308.741577,310.013763,309.898732333333,307.785889,307.383301,312.174957,309.114715666667,310.198212,310.332611,309.819336,310.116719666667
20.1660004,310.001221,308.454132,313.000641,310.485331333333,308.633301,308.88855,305.866882,307.796244333333,310.585022,309.65152,311.183594,310.473378666667
20.1680012,309.083069,309.373901,308.745972,309.067647333333,307.943024,310.103088,313.89444,310.646850666667,311.475403,309.240051,306.126587,308.947347
20.1700001,308.999542,308.535034,308.441315,308.658630333333,307.403076,310.536011,311.193146,309.710744333333,309.930573,309.628845,308.974304,309.511240666667
20.1720009,309.513428,310.065369,310.338684,309.972493666667,308.903412,308.233826,308.757172,308.63147,309.482208,310.579346,308.250092,309.437215333333
20.1740017,309.453156,311.67395,314.018341,311.715149,310.178101,311.527405,307.806274,309.83726,309.899628,309.001556,310.864655,309.921946333333
20.1760006,309.742096,312.13855,311.412323,311.097656333333,309.582611,313.120056,310.527557,311.076741333333,308.42688,310.888794,307.808746,309.041473333333
20.1780014,310.623383,310.159058,311.103027,310.628489333333,310.862518,312.206512,313.059723,312.042917666667,306.938507,308.198914,310.740356,308.625925666667
20.1800003,310.458984,309.73407,310.452271,310.215108333333,308.153992,308.230652,310.175018,308.853220666667,309.474579,310.736694,310.463623,310.224965333333
20.1820011,310.878113,309.153534,309.879303,309.970316666667,309.468048,310.158691,310.4953,310.040679666667,309.800659,311.455505,309.83844,310.364868
20.184,310.53595,309.305786,311.284332,310.375356,310.462372,311.649323,309.044556,310.385417,311.39093,311.052612,311.271088,311.23821
20.1860008,309.504456,310.366333,312.566895,310.812561333333,308.812286,308.243225,310.167816,309.074442333333,308.88443,308.968079,310.381714,309.411407666667
20.1880016,311.127472,309.678375,309.118134,309.974660333333,312.514374,308.653351,311.202484,310.790069666667,310.663574,310.948151,311.679321,311.097015333333
20.1900005,312.106995,308.843201,307.598969,309.516388333333,312.280548,307.955811,310.213593,310.149984,310.493225,310.004547,310.313385,310.270385666667
20.1920013,311.376282,308.91449,310.891815,310.394195666667,312.057068,311.125885,312.942566,312.041839666667,308.869446,311.453522,309.5383,309.953756
20.1940002,305.311249,308.911774,312.601776,308.941599666667,309.537537,310.829468,308.778137,309.715047333333,309.618835,311.450256,308.274689,309.78126
20.1960011,312.798645,309.865448,310.663422,311.109171666667,310.170746,311.798523,309.90918,310.626149666667,306.97583,310.413086,309.97049,309.119802
20.1980019,310.479095,307.555237,309.900665,309.311665666667,308.047821,310.722168,309.352692,309.374227,308.308624,310.491699,313.016541,310.605621333333
20.2000008,310.386475,309.035889,309.170898,309.531087333333,306.602264,309.493408,309.569061,308.554911,311.613098,310.189117,310.378906,310.727040333333
20.2020016,308.750214,310.611328,309.959015,309.773519,310.643585,311.19043,312.179504,311.337839666667,310.247742,309.990936,308.866638,309.701772
20.2040005,308.694031,312.383514,308.449738,309.842427666667,309.591309,310.384766,309.763184,309.913086333333,307.351044,310.292542,308.519073,308.720886333333
20.2060013,309.496887,310.989777,309.882843,310.123169,309.397186,310.885895,308.314545,309.532542,308.973602,312.357269,311.19574,310.842203666667
20.2080002,312.701874,308.896942,309.655914,310.418243333333,309.150208,309.776215,308.265228,309.063883666667,309.022705,309.003174,311.168854,309.731577666667
20.210001,311.300964,309.770386,311.151947,310.741099,309.682495,308.826996,310.618805,309.709432,311.075195,308.996185,308.955139,309.675506333333
20.2120018,309.274933,309.379059,309.004364,309.219452,307.925354,311.661346,310.194061,309.926920333333,307.765167,310.242706,307.95871,308.655527666667
20.2140007,309.999481,311.180359,307.521454,309.567098,312.275299,310.810883,307.715485,310.267222333333,308.956726,310.154205,308.231995,309.114308666667
20.2160015,309.257629,311.319366,309.688019,310.088338,310.627594,310.618347,311.923676,311.056539,310.012695,312.302338,309.712067,310.6757
20.2180004,312.818329,309.109009,309.979919,310.635752333333,308.842896,308.973083,310.315369,309.377116,310.57962,308.940887,310.677277,310.065928
20.2200012,309.501282,307.892609,311.152222,309.515371,307.053925,309.421814,311.444855,309.306864666667,310.004517,309.242096,309.809906,309.685506333333
20.2220001,311.041809,308.904541,310.374207,310.106852333333,312.503601,311.926392,311.164551,311.864848,309.323364,310.067871,309.567108,309.652781
20.2240009,311.119873,311.059143,312.219086,311.466034,308.810425,309.723663,311.462616,309.998901333333,309.447449,311.677856,309.147522,310.090942333333
20.2260017,311.727844,310.015717,313.344971,311.696177333333,308.233765,311.532013,310.549225,310.105001,309.006714,310.766174,308.201172,309.324686666667
20.2280006,310.207001,309.775238,310.166595,310.049611333333,310.044098,312.139618,309.242615,310.475443666667,311.42984,310.048462,311.738922,311.072408
20.2300014,310.197968,309.491272,309.34726,309.678833333333,309.557861,309.084595,312.684326,310.442260666667,313.263885,308.981934,310.214691,310.82017
20.2320004,310.26413,309.598022,311.146484,310.336212,309.101807,311.749176,310.927429,310.592804,311.680023,307.785522,308.977417,309.480987333333
20.2340012,307.020355,309.382538,310.531281,308.978058,312.91153,308.894592,309.180328,310.328816666667,309.630615,311.004181,311.730042,310.788279333333
20.2360001,308.225983,308.513947,311.577942,309.439290666667,311.287384,308.477936,311.346741,310.370687,313.332092,308.773346,312.240479,311.448639
20.2380009,309.297577,307.570404,310.831757,309.233246,310.74234,311.640472,308.846375,310.409729,308.799316,309.709686,305.467529,307.992177
20.2400017,311.610138,309.779755,309.061279,310.150390666667,309.529572,309.149078,309.374725,309.351125,310.476715,311.500061,310.181122,310.719299333333
20.2420006,311.502014,308.707214,305.430573,308.546600333333,309.137482,309.796692,308.921448,309.285207333333,310.970245,307.513885,310.623535,309.702555
20.2440014,309.142883,310.50061,307.906189,309.183227333333,310.786987,308.033264,309.230072,309.350107666667,308.243103,309.649628,313.522583,310.471771333333
20.2460003,309.714386,309.763885,310.080658,309.852976333333,309.52771,308.370239,309.620209,309.172719333333,306.176239,309.133514,310.709869,308.673207333333
20.2480011,312.355804,311.394501,308.629852,310.793385666667,308.04245,307.413422,307.458984,307.638285333333,309.967926,309.155457,312.304901,310.476094666667
20.2500019,310.367401,309.686676,309.816589,309.956888666667,308.589233,309.821747,308.826447,309.079142333333,310.519287,310.590179,312.009796,311.039754
20.2520008,310.362183,310.1427,308.436523,309.647135333333,310.450348,309.840332,309.870178,310.053619333333,308.607697,310.468597,309.736542,309.604278666667
20.2540016,311.225037,311.185059,310.066559,310.825551666667,310.615967,309.628632,309.560364,309.934987666667,309.400208,310.021271,311.618866,310.346781666667
20.2560005,313.191315,309.909637,309.001831,310.700927666667,309.785065,309.428223,311.633026,310.282104666667,309.921234,307.798737,309.361084,309.027018333333
20.2580013,309.195892,308.310883,309.397827,308.968200666667,312.638428,312.04071,308.479248,311.052795333333,309.336548,311.223419,312.672089,311.077352
20.2600002,309.791473,309.964539,309.336975,309.697662333333,310.17514,312.156616,308.984039,310.438598333333,308.425751,308.034027,309.766663,308.742147
20.262001,309.481262,310.42041,308.031403,309.311025,308.381653,311.3414,308.895813,309.539622,309.477661,311.315491,307.652771,309.481974333333
20.2640018,308.263611,311.318359,310.206329,309.929433,312.394012,310.54895,310.117523,311.020161666667,311.32019,308.981293,308.881989,309.727824
20.2660007,309.270294,311.165955,307.784119,309.406789333333,312.457184,309.62677,309.051697,310.378550333333,309.567841,306.888672,306.976776,307.811096333333
20.2680016,311.833679,311.086212,308.819031,310.579640666667,309.046875,309.811707,311.276733,310.045105,310.479523,310.316467,308.002563,309.599517666667
20.2700005,311.038544,309.091064,310.599182,310.24293,310.115845,308.924164,312.364441,310.46815,307.80426,312.924225,309.48465,310.071045
20.2720013,309.596191,312.152496,314.103302,311.950663,312.705353,309.931335,308.912048,310.516245333333,308.939026,310.056152,309.877808,309.624328666667
20.2740002,310.858429,311.462769,310.210846,310.844014666667,310.731781,306.861786,309.97229,309.188619,308.21109,307.498169,309.809875,308.506378
20.276001,309.216705,308.760529,311.676178,309.884470666667,311.083679,308.522003,309.34021,309.648630666667,308.988953,309.263733,310.274963,309.509216333333
20.2780018,310.192688,310.592865,310.529877,310.438476666667,310.467499,310.153625,308.499298,309.706807333333,309.38205,309.623535,309.904205,309.636596666667
20.2800007,309.07962,309.279999,309.070038,309.143219,310.932068,307.567719,310.317902,309.605896333333,307.725952,309.658356,309.016022,308.80011
20.2820015,309.779572,310.717529,312.287598,310.928233,311.345154,310.323334,311.927063,311.198517,308.64859,311.869568,310.470978,310.329712
20.2840004,310.775238,311.01001,308.674164,310.153137333333,308.490784,308.5625,307.698669,308.250651,308.740143,312.659668,312.929016,311.442942333333
20.2860012,310.521088,310.806305,310.216827,310.51474,306.468658,310.230499,311.644226,309.447794333333,312.353333,308.230377,308.640808,309.741506
20.2880001,312.063965,311.526489,310.471405,311.353953,309.898804,311.156799,307.704407,309.58667,311.446838,309.626038,308.484314,309.852396666667
20.2900009,310.359344,312.0961,309.950104,310.801849333333,312.007263,308.430511,310.494202,310.310658666667,310.614838,307.577087,310.740204,309.644043
20.2920017,310.412903,311.560455,307.79071,309.921356,310.606049,309.107056,308.01532,309.242808333333,311.616913,311.299042,310.797028,311.237661
20.2940006,310.651886,307.864777,311.232758,309.916473666667,308.392731,309.713806,310.873199,309.659912,310.711914,307.212524,309.989746,309.304728
20.2960014,309.62796,310.416199,307.952332,309.332163666667,308.808746,310.358917,310.033203,309.733622,310.524658,310.198639,310.799835,310.507710666667
20.2980003,309.20871,313.143433,307.078033,309.810058666667,311.357697,310.110321,307.878876,309.782298,309.305969,310.522491,307.158508,308.995656
20.3000011,310.142822,307.444061,310.220428,309.269103666667,310.949585,308.876923,308.230438,309.352315333333,309.749451,311.337799,311.158081,310.748443666667
20.302,310.552979,309.744263,311.169586,310.488942666667,309.025757,310.562653,308.713348,309.433919333333,310.363068,311.670441,309.821594,310.618367666667
20.3040009,309.520447,308.633514,309.421112,309.191691,311.1698,310.715759,305.478088,309.121215666667,310.269714,309.961487,309.702759,309.977986666667
20.3060017,310.579498,312.697296,312.549652,311.942148666667,307.356812,307.711121,310.095734,308.387889,310.193298,309.180817,312.679749,310.684621333333
20.3080006,305.319763,308.092133,313.203583,308.871826333333,310.690552,308.650391,309.661163,309.667368666667,310.554016,306.930237,309.279694,308.921315666667
20.3100014,308.446686,307.707153,308.924103,308.359314,309.74176,311.774719,311.521332,311.012603666667,312.072723,310.581299,309.502075,310.718699
20.3120003,311.560852,309.604889,307.223541,309.463094,309.335083,309.559387,307.49942,308.797963333333,312.229584,309.376923,310.425354,310.677287
20.3140011,308.891541,309.162445,310.586304,309.546763333333,309.585022,311.451111,310.553528,310.529887,309.207794,311.345032,309.63327,310.062032
20.3160019,308.259583,310.851288,307.366241,308.825704,311.466705,311.161194,312.095184,311.574361,311.130524,307.295166,310.84613,309.757273333333
20.3180008,310.394073,311.96759,309.292542,310.551401666667,309.882233,309.390594,308.232056,309.168294333333,313.210541,309.605988,310.926666,311.247731666667
20.3200016,312.759247,311.771088,312.829468,312.453267666667,310.805511,307.926758,308.320923,309.017730666667,308.911194,310.394623,311.797302,310.367706333333
20.3220005,307.590393,311.39209,308.828888,309.270457,308.662598,310.338623,308.073486,309.024902333333,310.382751,311.596069,310.434418,310.804412666667
20.3240013,312.217712,310.15799,307.722107,310.032603,310.927277,308.817322,307.26828,309.004293,307.84494,312.096313,309.425476,309.788909666667
20.3260002,312.804901,308.46991,309.126984,310.133931666667,307.272003,312.293793,309.123932,309.563242666667,311.10788,309.756989,310.677368,310.514079
20.328001,311.212341,310.744232,308.744812,310.233795,311.206726,310.055847,311.400909,310.887827333333,311.357483,309.337708,310.980927,310.558706
20.3300018,309.708344,309.345734,307.812988,308.955688666667,311.42038,309.235626,311.504242,310.720082666667,311.00766,308.102295,311.667847,310.259267333333
20.3320007,309.795166,307.739471,310.856903,309.463846666667,309.774445,310.354065,309.354401,309.827637,313.608368,312.269897,310.094208,311.990824333333
20.3340015,310.417267,311.339264,311.676971,311.144500666667,308.955872,310.069092,312.220428,310.415130666667,310.996643,307.677032,307.659729,308.777801333333
20.3360004,310.141754,307.999664,311.240173,309.793863666667,307.490356,309.431122,311.86554,309.595672666667,309.906036,310.737335,311.489624,310.710998333333
