Time (ps),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
17622,90.96524,279.303375,-105.275505,88.3310366666667,-39.958588,-38.602936,33.768753,-14.9309236666667,-71.861572,33.674667,20.236069,-5.983612
17624,13.640961,-84.612732,-78.942932,-49.9715676666667,-16.726288,50.239731,-1.737213,10.5920766666667,-94.732681,-25.357574,-69.167755,-63.0860033333333
17626,57.71225,226.568527,315.9375,200.072759,-30.823151,89.21611,12.980347,23.791102,93.725357,-24.259262,179.141403,82.869166
17628,-98.992683,88.927933,107.629211,32.521487,57.158478,-3.92337,-41.524719,3.903463,203.431854,215.955856,-20.75032,132.87913
17630,169.638367,5.919037,-103.995361,23.8540143333333,41.809692,235.246536,-19.102783,85.9844816666667,-22.868408,-56.270599,-139.459473,-72.86616
17632,-59.635132,-76.910385,27.269119,-36.425466,-171.537811,247.716003,86.540009,54.2394003333333,-21.467224,36.43399,39.943192,18.3033193333333
17634,-43.232224,-105.051712,-86.10228,-78.1287386666667,252.272247,35.110077,96.210327,127.864217,158.179596,-237.845474,-88.763077,-56.142985
17636,-35.23143,13.498398,-117.369751,-46.3675943333333,-106.075928,77.52449,136.005814,35.8181253333333,-163.390625,8.297379,-90.451828,-81.848358
17638,-134.642563,10.914078,-61.553711,-61.760732,82.553436,-60.310379,-37.964874,-5.24060566666666,-97.53775,-5.684647,-37.063049,-46.7618153333333
17640,143.949112,64.76445,-160.400238,16.1044413333333,70.977615,89.441528,81.615829,80.678324,-87.03299,-190.215179,-70.70256,-115.983576333333
17642,-203.4384,39.559174,-89.301529,-84.393585,43.149536,153.533813,-37.087112,53.1987456666667,-209.145981,78.159775,104.131577,-8.95154300000001
17644,-46.841309,49.633347,-63.304855,-20.170939,196.040848,-132.981354,-20.672089,14.129135,194.361816,-55.354233,20.680557,53.22938
17646,-54.799057,-281.961853,-107.517006,-148.092638666667,-5.407974,181.09903,85.709641,87.1335656666667,131.701523,196.069214,80.480988,136.083908333333
17648,-77.66745,-60.437424,-102.609909,-80.238261,-113.225853,-82.277298,-81.826309,-92.4431533333333,-76.652496,-73.670959,153.714981,1.13050866666667
17650,-32.753036,-77.989609,87.495331,-7.74910466666667,-27.53157,118.996475,-294.707825,-67.74764,185.20517,-62.609299,-91.925003,10.2236226666667
17652,3.751938,-53.284729,44.874222,-1.55285633333333,20.910492,-237.895401,-268.42218,-161.802363,19.99086,25.098068,-70.467072,-8.45938133333334
17654,147.196747,166.787842,49.52243,121.169006333333,-119.777031,-126.05938,-34.986893,-93.607768,-64.76329,77.87587,-236.335037,-74.4074856666667
17656,59.316498,-26.300003,43.773895,25.5967966666667,42.420837,-20.825836,61.676346,27.7571156666667,77.488983,-141.600922,51.256516,-4.285141
17658,236.166885,-119.931465,9.316956,41.850792,103.782928,-100.161118,-121.780708,-39.3862993333333,50.399185,-42.007401,36.430862,14.940882
17660,89.447128,-6.427872,-59.891617,7.70921300000001,152.119278,-85.291809,-260.312378,-64.4949696666667,131.580719,13.028168,145.119629,96.576172
17662,57.736252,-19.85524,-243.931931,-68.6836396666667,26.033859,-242.829391,-21.455002,-79.4168446666667,-235.044907,33.085159,115.49588,-28.8212893333333
17664,149.323318,-0.17778,-103.061295,15.3614143333333,179.295135,-73.140411,-219.675751,-37.8403423333333,265.320068,-142.315338,-212.027847,-29.6743723333333
17666,81.35849,40.215637,116.973969,79.516032,-0.554733,163.904449,81.37059,81.5734353333333,-21.693207,-241.160736,53.279388,-69.858185
17668,179.521317,-284.069916,41.797134,-20.917155,135.241959,-149.883713,11.719055,-0.974232999999998,76.721039,47.859009,82.920776,69.1669413333333
17670,50.480087,-48.045959,139.57547,47.3365326666667,31.272903,47.26181,-84.705795,-2.05702733333333,-138.190582,205.569901,57.616638,41.665319
17672,58.230835,90.541733,54.347092,67.7065533333333,-5.932465,4.822144,-89.442322,-30.1842143333333,13.938385,28.490189,-150.367416,-35.979614
17674,-39.00293,-62.834976,-74.817902,-58.8852693333333,62.243179,-17.992844,-228.133789,-61.2944846666667,-83.472672,-81.545105,99.172531,-21.9484153333333
17676,119.861618,107.937057,58.118546,95.3057403333333,-23.09201,-139.618927,-4.14447,-55.618469,-126.361298,187.258072,-28.362045,10.8449096666667
17678,169.957047,37.43042,-82.534119,41.6177826666667,177.254471,231.144363,-127.221161,93.725891,-150.040176,341.954407,-62.04129,43.2909803333333
17680,31.81929,-50.705902,-187.674683,-68.853765,75.034851,-78.847443,-43.162842,-15.658478,110.456528,56.802948,-30.56105,45.566142
17682,-139.263748,-143.618866,184.437988,-32.8148753333333,-107.138901,-14.507507,-14.975067,-45.5404916666667,-16.355988,-85.331573,159.518707,19.2770486666667
17684,51.218842,-41.00647,3.566772,4.593048,-209.291611,16.73877,-9.401901,-67.3182473333333,-12.354523,-56.919617,46.283569,-7.66352366666667
17686,112.333893,88.717316,-223.798111,-7.58230066666667,138.571396,11.93721,32.590805,61.033137,103.184433,-107.026764,-124.277573,-42.7066346666667
17688,262.611572,-50.669861,131.99115,114.644287,-99.225151,-257.165741,105.078979,-83.7706376666667,66.359848,-48.734695,40.970917,19.5320233333333
17690,117.587875,-56.295013,19.700714,26.9978586666667,31.089478,-5.378845,180.217117,68.6425833333333,189.1241,57.042862,27.465469,91.2108103333333
17692,-230.362457,136.849869,-141.69751,-78.403366,-340.290405,-41.719681,17.201508,-121.602859333333,-40.968582,-48.217087,-66.733978,-51.9732156666667
17694,-184.873764,31.534286,133.776764,-6.52090466666666,108.320358,229.395248,-140.24884,65.8222553333333,-37.16217,225.714966,60.212677,82.9218243333333
17696,46.55275,-68.582764,189.269012,55.7463326666667,-41.62291,-47.495285,99.849075,3.57696,11.003006,-91.960205,-0.074463,-27.010554
17698,200.245895,340.299438,104.719498,215.088277,47.99704,-0.411667,155.569626,67.718333,-86.407425,281.182922,210.622757,135.132751333333
17700,-68.082214,48.306763,-234.429367,-84.7349393333333,-104.042305,29.048294,-33.580658,-36.1915563333333,-88.819305,-55.964233,-186.257416,-110.346984666667
17702,-45.87764,11.384079,178.669037,48.058492,-26.67836,123.582581,-19.627914,25.758769,86.207687,18.992996,-4.411057,33.596542
17704,7.279755,36.269409,324.139465,122.562876333333,137.058182,111.374252,-4.57457,81.2859546666667,8.341309,-118.423088,-65.471283,-58.5176873333333
17706,127.735855,-232.22551,4.809204,-33.226817,-155.880722,-118.164124,0.808014,-91.078944,28.311844,-257.396698,-152.710022,-127.264958666667
17708,140.235504,106.823044,-137.392883,36.5552216666667,-108.431641,-125.285248,38.76178,-64.9850363333333,150.572037,-264.468201,3.97438,-36.6405946666667
17710,2.886673,9.108261,85.049225,32.348053,-266.679688,25.826309,-44.05484,-94.9694063333333,-67.999832,102.196655,-63.153107,-9.65209466666666
17712,-85.453812,57.598099,-1.289581,-9.715098,-85.147964,58.928131,-47.080597,-24.4334766666667,-220.867722,21.944305,21.675537,-59.0826266666667
17714,-68.091919,-157.670227,57.199097,-56.187683,112.867294,-43.779495,-125.733704,-18.8819683333333,305.497192,-48.74321,-28.31337,76.1468706666667
17716,-52.033051,40.871933,128.112366,38.9837493333333,-40.93689,40.683792,205.209457,68.3187863333333,58.366974,-60.839294,47.029709,14.852463
17718,166.904617,50.778625,121.147202,112.943481333333,213.761826,65.956787,13.228104,97.6489056666667,-74.917542,120.638016,240.039078,95.253184
17720,-37.645706,157.563583,6.893997,42.2706246666667,-44.05542,102.348145,-24.380219,11.3041686666667,203.947174,106.673157,-121.871078,62.9164176666667
17722,193.623734,25.91304,22.331345,80.6227063333333,44.90654,-43.692917,-61.633591,-20.1399893333333,55.069122,14.977615,43.945984,37.9975736666667
17724,-241.538696,-68.806519,13.225754,-99.0398203333333,56.914734,129.497604,10.914352,65.7755633333333,-145.02034,-0.263077,55.605957,-29.8924866666667
17726,-17.626083,31.861862,31.78833,15.3413696666667,-150.217514,249.8936,74.278885,57.9849903333333,13.822617,23.955612,70.944595,36.2409413333333
17728,-52.061935,53.832169,25.91095,9.22706133333334,152.979889,219.578445,-26.093307,115.488342333333,11.996658,-184.391327,-169.990829,-114.128499333333
17730,58.303253,-130.706955,92.113358,6.56988533333334,-178.208954,-13.520142,42.287766,-49.8137766666667,-25.819336,148.995911,32.139816,51.7721303333333
17732,75.859802,135.085602,-63.502243,49.1477203333333,93.455048,-291.967896,-47.250122,-81.92099,-316.897827,-41.509888,129.373566,-76.3447163333333
17734,-107.597015,-92.306519,119.452118,-26.8171386666667,248.537918,222.003723,119.0242,196.521947,-39.026184,76.090942,-29.426651,2.54603566666667
17736,143.514099,174.460129,-74.659897,81.104777,-91.885254,30.885132,48.374512,-4.20853666666666,217.944839,57.694702,23.681473,99.7736713333333
17738,22.883728,16.781708,-16.615295,7.68338033333333,-212.53508,-209.216507,-14.882156,-145.544581,133.735428,-15.644516,48.637268,55.57606
17740,134.013412,-39.470459,113.560562,69.3678383333333,163.313629,114.784302,-113.117012,54.9936396666667,-226.383148,-69.309967,78.94371,-72.2498016666667
17742,36.362976,-104.716606,10.491379,-19.287417,-101.58622,-10.022842,116.496216,1.62905133333334,138.802368,-161.380936,23.695099,0.372177000000003
17744,112.752701,-8.775009,-142.217987,-12.746765,-243.777069,-1.510849,-114.44426,-119.910726,83.885025,76.616135,-99.855339,20.2152736666667
17746,73.637482,-11.405563,113.962097,58.7313386666667,-130.90799,-42.705124,-62.720215,-78.7777763333333,38.70546,-190.819031,140.285309,-3.94275399999999
17748,32.392654,-159.489258,-84.777756,-70.6247866666667,-26.614395,-65.104095,-94.511169,-62.076553,21.70993,-26.076508,-142.196609,-48.8543956666667
17750,-7.941833,-89.561859,-68.886353,-55.4633483333333,-8.998581,144.162033,-74.776932,20.12884,-154.552414,94.948486,23.124985,-12.1596476666667
17752,197.473633,9.623795,383.20105,196.766159333333,-80.1819,-101.228867,-208.864777,-130.091848,-76.441971,-11.770142,293.514832,68.4342396666667
17754,126.367035,-2.441818,-85.493652,12.8105216666667,-146.674438,222.265915,-92.274994,-5.56117233333333,-59.865311,-85.872437,181.169693,11.8106483333333
17756,19.216675,-135.156448,-111.263168,-75.7343136666667,35.839615,-104.921051,-41.050491,-36.7106423333333,24.83461,16.31514,44.343536,28.497762
17758,56.520981,-37.259277,93.974869,37.7455243333333,-149.40921,115.301483,-68.69606,-34.267929,44.694168,-112.02729,155.782135,29.4830043333333
17760,-97.162491,-190.356598,-4.065536,-97.194875,10.004776,-44.850037,-24.303619,-19.7162933333333,-112.895058,123.057831,151.95372,54.038831
17762,294.05658,-151.325165,136.136719,92.9560446666667,-76.514648,158.342361,-130.095932,-16.0894063333333,-26.140961,-133.268112,9.267975,-50.0470326666667
17764,56.151581,138.177399,129.996964,108.108648,158.873001,-80.289551,37.449997,38.6778156666667,-69.765854,-191.746185,46.203796,-71.7694143333333
17766,180.275818,276.825989,139.907562,199.003123,295.112488,-4.538635,-71.961395,72.8708193333333,39.516846,3.055756,-26.568008,5.33486466666667
17768,138.420349,276.137695,-178.883469,78.5581916666667,-164.855377,-6.059357,194.602295,7.89585366666666,-54.685791,212.439056,139.486801,99.080022
17770,-15.917618,1.891678,42.274399,9.416153,-126.241791,46.282852,26.270355,-17.8961946666667,-71.467621,-45.445877,-95.364517,-70.7593383333333
17772,187.329514,-21.037949,5.207626,57.166397,82.191406,-120.288116,61.926483,7.94325766666667,-75.917419,-35.746292,-47.596268,-53.0866596666667
17774,-31.563629,19.706039,-7.802338,-6.55330933333333,-190.522446,-78.679047,106.092972,-54.369507,-133.298813,-36.970764,34.36319,-45.302129
17776,-140.66803,192.322845,-34.571259,5.69451866666667,-47.974045,13.975418,-14.855637,-16.2847546666667,-6.864838,5.156158,-1.225128,-0.977936
17778,-32.473465,0.359482,-71.073883,-34.3959553333333,-87.665924,58.327835,-57.201859,-28.8466493333333,25.196472,161.407791,-32.915237,51.2296753333333
17780,197.094925,-115.015976,-44.470367,12.536194,50.400909,47.018005,24.169907,40.529607,3.637543,-18.379013,8.455368,-2.09536733333333
17782,68.229919,151.886124,-96.706543,41.1365,-45.676056,122.296204,-151.646957,-25.0089363333333,-112.482201,112.751953,-140.604828,-46.7783586666667
17784,74.09697,-79.797318,102.154892,32.1515146666667,-71.267456,83.097061,-106.85257,-31.6743216666667,-71.947968,-94.98172,-226.87825,-131.269312666667
17786,87.06813,-68.690964,-23.009888,-1.54424066666667,-110.112312,6.557388,98.663208,-1.630572,46.801727,-43.859436,-74.334686,-23.797465
17788,-176.616516,-84.313751,11.162537,-83.25591,111.237503,-22.90506,-89.427902,-0.365153000000002,59.799698,14.783997,-107.206337,-10.874214
17790,149.926315,-108.431686,-287.554443,-82.019938,157.057846,53.319931,20.207657,76.8618113333333,-80.103821,148.323395,-113.316116,-15.0321806666667
17792,-65.416107,54.769836,-50.535843,-20.394038,28.170776,9.953018,60.193192,32.7723286666667,-25.534698,38.294235,-128.853516,-38.697993
17794,88.64032,-37.375793,2.654022,17.9728496666667,-26.773315,147.341675,46.35672,55.6416933333333,-113.827484,3.770355,228.840927,39.5945993333333
17796,38.363174,52.505936,-11.918732,26.3167926666667,-19.1409,-161.21701,90.984512,-29.7911326666667,161.547745,-107.782234,-75.150024,-7.128171
17798,-98.431343,-113.461189,197.094772,-4.93258666666667,-177.579224,-24.755142,-171.790924,-124.70843,191.201202,234.799393,9.826767,145.275787333333
17800,-132.202194,46.87323,-22.417587,-35.915517,-54.835281,72.626617,88.217911,35.3364156666667,23.445786,-76.95134,-65.573105,-39.6928863333333
17802,-36.386703,48.848007,-45.818436,-11.119044,7.924011,80.476639,36.128922,41.5098573333333,-30.70549,-116.610909,-125.457413,-90.924604
17804,37.463058,178.67189,-17.483948,66.217,26.581375,79.291855,-1.520935,34.7840983333333,-66.463043,-10.115036,122.548965,15.3236286666667
17806,-180.500305,34.90509,-97.33062,-80.9752783333333,38.6465,64.896683,7.179428,36.907537,-39.358612,69.686356,-89.96431,-19.8788553333333
17808,-12.012955,-328.917725,115.572754,-75.1193086666667,-44.04953,193.757278,135.455841,95.0545296666667,42.270508,80.183792,23.848846,48.7677153333333
17810,178.641312,2.562988,143.31665,108.17365,-88.095657,20.453766,-139.5737,-69.0718636666667,60.259583,-65.305756,4.837204,-0.069656333333335
17812,51.933914,-5.587143,-9.101761,12.4150033333333,108.847885,41.299698,184.186356,111.444646333333,-6.600204,-25.345413,24.793488,-2.384043
17814,-68.489426,-45.651962,-253.636536,-122.592641333333,-0.647675,-60.948273,-35.024139,-32.2066956666667,-72.048203,79.349716,-164.808807,-52.5024313333333
17816,-40.48558,-96.189148,221.856873,28.3940483333333,-150.998627,-1.023697,-63.919693,-71.9806723333334,-68.913391,-79.770416,-84.488983,-77.7242633333333
17818,81.147079,238.220825,111.405716,143.591206666667,5.163391,78.173721,13.070786,32.135966,73.25119,-14.917801,67.545044,41.9594776666667
17820,216.202591,124.633514,-69.93811,90.2993316666667,296.391724,-40.615997,54.151932,103.309219666667,-85.355331,-135.484039,19.894821,-66.9815163333333
17822,-37.241302,87.997711,-105.514534,-18.2527083333333,137.377808,6.94693,158.756165,101.026967666667,156.8573,85.100464,91.398209,111.118657666667
17824,1.139664,-85.684586,-228.855438,-104.466786666667,278.491699,57.91745,-142.665817,64.5811106666667,-175.175247,-122.620087,-110.788696,-136.194676666667
17826,-77.386215,-30.912247,128.806564,6.836034,52.275879,-354.220917,-17.238373,-106.394470333333,-117.769455,-38.237457,52.099899,-34.635671
17828,-169.142303,-16.035614,173.687332,-3.830195,131.384125,-12.701904,95.481216,71.3878123333334,-28.591125,-31.010025,0.170761,-19.8101296666667
17830,-58.198288,-8.979797,116.011414,16.2777763333333,77.735718,-1.226044,122.928772,66.479482,120.095276,-20.990555,-119.182861,-6.69271333333333
17832,-56.037201,-84.03212,-148.262482,-96.110601,-3.783813,-15.769531,106.224152,28.8902693333333,-71.882187,54.152328,153.534454,45.2681983333333
17834,-4.160858,61.490829,134.10112,63.8103636666667,-237.859772,24.206375,-79.612869,-97.755422,76.319687,212.244492,-32.347977,85.4054006666667
17836,-22.161453,77.621414,58.73674,38.065567,14.239944,26.573364,-118.304436,-25.830376,102.396881,139.366806,17.811707,86.5251313333333
17838,-33.679825,188.17746,28.601807,61.0331473333333,139.540085,-160.470398,276.36142,85.1437023333333,132.087341,-23.817459,55.133728,54.46787
17840,105.292175,-49.861115,21.135132,25.522064,30.585693,84.041199,-5.090607,36.512095,-66.084442,-114.196648,93.415497,-28.9551976666667
17842,35.064575,-115.700638,49.310303,-10.44192,-72.381012,62.035828,-39.516388,-16.620524,-116.898415,58.192322,135.842133,25.7120133333333
17844,23.376144,-117.784515,-42.523285,-45.6438853333333,66.841278,17.006317,-104.198189,-6.78353133333333,-163.784592,211.788849,-10.541183,12.4876913333333
17846,-155.031799,15.464371,-178.937561,-106.168329666667,-133.042206,-50.987549,136.837509,-15.7307486666667,310.201233,-129.40033,-19.825027,53.6586253333333
17848,-121.493942,100.51767,25.587692,1.53714,255.478561,-106.8004,180.349686,109.675949,10.581406,116.443634,35.83168,54.2855733333333
17850,168.164078,31.863464,165.718262,121.915268,18.64296,66.219055,40.03801,41.6333416666667,-174.348419,114.606628,59.199142,-0.180883000000004
17852,59.209045,-69.749588,47.489059,12.316172,217.34523,120.979141,-1.602829,112.240514,31.589493,29.694656,-40.893906,6.79674766666667
17854,88.331268,-84.450653,117.291687,40.3907673333333,136.012238,78.577881,22.927094,79.1724043333333,-171.855194,53.265167,194.949661,25.4532113333333
17856,50.909927,-92.395386,56.352707,4.95574933333333,-97.910767,19.590729,-96.568253,-58.296097,294.68988,-99.314255,-36.770615,52.8683366666667
17858,172.398788,10.270508,13.262894,65.31073,10.154892,-238.646606,119.72493,-36.2555946666667,92.475662,-17.606445,-32.938049,13.977056
17860,110.643738,121.763184,38.082703,90.1632083333333,-44.318436,155.670303,-79.411514,10.6467843333333,54.853958,-74.081589,206.577423,62.4499306666667
17862,-99.911743,19.417679,-149.222885,-76.5723163333333,-118.834297,-105.876175,-60.260971,-94.990481,67.438705,101.429779,136.096085,101.654856333333
17864,251.63269,81.016998,-106.194328,75.48512,-48.690323,7.186783,-111.149551,-50.8843636666667,130.97757,85.456223,-134.616394,27.2724663333333
17866,-149.78096,-105.207741,-172.461014,-142.483238333333,188.381073,64.069962,-81.593353,56.9525606666667,171.235092,-209.744736,-88.690018,-42.3998873333333
17868,77.843063,107.935272,-30.525101,51.751078,52.35083,48.387466,149.831146,83.5231473333333,-151.361084,63.206757,71.012177,-5.71405000000001
17870,-128.99028,65.183838,-53.24646,-39.017634,38.899963,-54.830734,117.289612,33.7862803333333,-74.610001,-159.755127,16.985458,-72.45989
17872,20.769608,-114.171211,-114.545303,-69.3156353333333,45.114883,-24.62207,97.603683,39.3654986666667,50.310867,120.659927,-125.204453,15.255447
17874,-84.181824,-34.274841,-71.551712,-63.3361256666667,-37.34314,-28.062271,80.136765,4.91045133333333,190.095032,-46.783371,-36.441956,35.623235
17876,-159.338593,-125.439644,144.856369,-46.6406226666667,-170.226501,41.640442,196.985413,22.7997846666667,28.433411,-67.365768,72.145996,11.071213
17878,79.052582,-3.819473,56.828781,44.02063,-86.694519,11.375839,-20.55603,-31.9582366666667,112.518204,-97.396255,153.479034,56.2003276666667
17880,47.320984,106.922729,-16.052155,46.0638526666667,45.992752,166.694321,56.407257,89.69811,64.280807,-5.848434,91.317215,49.9165293333333
17882,-180.40567,-101.051941,181.742493,-33.2383726666667,-66.166214,-296.281128,1.175064,-120.424092666667,-198.164352,20.058807,-26.913147,-68.339564
17884,-113.354477,-72.126984,-166.703659,-117.39504,127.89505,149.839111,-69.400513,69.4445493333333,-85.388824,252.899078,102.333115,89.9477896666667
17886,-234.126053,-60.808914,22.439697,-90.8317566666667,49.156403,58.492432,-36.895432,23.5844676666667,-20.691391,26.345337,106.93428,37.5294086666667
17888,22.55188,-39.816772,318.810364,100.515157333333,72.86644,-203.754059,-0.505966,-43.7978616666667,111.665558,122.039276,-159.086456,24.8727926666667
17890,199.653717,36.516953,15.689041,83.953237,-213.72821,-42.100967,-107.195694,-121.008290333333,93.374466,101.162552,14.32074,69.6192526666667
17892,100.039261,54.642731,326.158508,160.280166666667,-95.226746,-86.445572,-104.146011,-95.2727763333333,61.616455,-0.776627,104.339386,55.059738
17894,-154.845093,3.150467,-119.32579,-90.3401386666667,-124.538689,236.571899,28.7491,46.9274366666667,-133.131287,48.960556,-174.15242,-86.107717
17896,-20.610428,15.141815,-66.823608,-24.097407,-285.91153,231.573013,338.89856,94.8533476666667,166.33168,87.47261,17.355209,90.3864996666667
17898,54.312378,200.071411,225.187286,159.857025,158.214966,95.529587,-77.639893,58.7015533333334,-178.850006,-148.334915,-218.201111,-181.795344
17900,51.293243,64.508728,-194.426636,-26.2082216666667,-207.504562,55.948303,2.722321,-49.6113126666667,112.551651,177.902512,-38.369064,84.0283663333333
17902,19.057648,71.948059,-48.905518,14.0333963333333,105.542648,-6.427155,-26.266388,24.283035,9.510162,34.873627,75.59613,39.9933063333333
17904,-49.428741,88.423965,128.764389,55.919871,-94.671066,37.217941,127.302902,23.283259,-347.405457,-82.264099,-1.551254,-143.74027
17906,-144.937485,64.360382,35.699615,-14.9591626666667,9.843231,96.491928,18.451096,41.5954183333333,-194.683151,-210.458389,42.896561,-120.748326333333
17908,125.414597,77.624084,16.062286,73.0336556666667,25.459702,-37.090668,-72.356689,-27.995885,-76.364685,162.278168,-110.784096,-8.29020433333334
17910,-26.367477,63.181641,54.013962,30.276042,-73.117752,-94.048035,141.009689,-8.71869933333333,-99.49379,161.450867,98.31955,53.4255423333333
17912,-4.283829,-68.670609,61.001831,-3.98420233333333,-60.136887,18.023834,-34.858398,-25.6571503333333,70.260788,6.598587,-191.172028,-38.1042176666667
17914,1.950714,-69.492844,-111.426926,-59.656352,-78.782303,-14.589996,63.563293,-9.93633533333333,148.208557,37.85257,-177.610321,2.81693533333334
17916,62.564163,87.752411,167.162415,105.826329666667,-117.678879,-168.422485,39.049667,-82.3505656666667,-55.663681,31.067261,85.747772,20.383784
17918,-5.171432,-27.966583,24.536285,-2.86724333333333,134.129242,-270.854889,91.045258,-15.2267963333333,-88.193741,23.330627,-57.359955,-40.741023
17920,-49.981125,-22.61026,117.926666,15.1117603333333,-175.953171,-179.646439,-60.3246,-138.641403333333,-208.389587,91.764969,-106.148819,-74.2578123333333
17922,54.183517,4.932922,-90.531204,-10.4715883333333,-38.816498,-63.036072,-55.396988,-52.4165193333333,119.246613,17.76474,-151.90451,-4.96438566666667
17924,-132.483673,24.636871,14.693039,-31.0512543333333,-26.321228,-58.140808,83.747726,-0.238103333333334,-69.40976,29.750488,-47.996048,-29.21844
17926,82.88266,-51.819702,187.457672,72.84021,6.419205,106.587067,-27.685928,28.4401146666667,28.494492,139.119965,-120.002754,15.8705676666667
17928,243.175995,330.052063,-86.962967,162.088363666667,-33.70874,-47.160507,71.893768,-2.99182633333334,-142.74054,51.611954,55.976059,-11.717509
17930,-84.521805,113.851624,-90.578003,-20.4160613333333,-1.181412,103.603882,-294.756042,-64.1111906666667,83.324707,-61.26738,-143.655487,-40.53272
17932,-61.072952,135.281342,-22.593613,17.2049256666667,119.749985,63.658188,72.848129,85.4187673333333,-91.4151,-174.723557,10.006561,-85.3773653333333
17934,197.803314,-37.657959,-10.938019,49.7357786666667,11.621048,24.987961,45.717285,27.442098,-141.184372,-18.780151,-6.509933,-55.4914853333333
17936,-8.036133,87.171906,-135.541031,-18.8017526666667,115.674637,-137.049026,-117.899689,-46.4246926666667,-140.335983,209.267441,60.50769,43.1463826666667
17938,94.653534,-78.950897,241.699539,85.8007253333333,-35.488068,165.40625,-15.864731,38.017817,58.245422,-43.552475,-133.929047,-39.7453666666667
17940,-26.040405,155.03714,81.540527,70.1790873333333,-81.699753,-62.045197,22.941071,-40.2679596666667,-153.700378,-60.68721,133.605316,-26.927424
17942,38.316788,81.264755,-140.046783,-6.82174666666667,-146.596283,50.932236,-69.692184,-55.1187436666667,102.279816,-147.381622,90.303406,15.0672
17944,-1.935089,164.670395,92.192337,84.975881,-52.266464,98.189346,-39.711029,2.07061766666667,-105.593689,-4.309891,64.331009,-15.190857
17946,110.013992,-175.031143,19.848694,-15.0561523333333,-77.156433,117.338547,65.995361,35.3924916666667,36.49678,307.530121,-35.389862,102.879013
17948,188.269989,134.567398,88.315796,137.051061,-174.551208,-25.662766,12.569946,-62.5480093333333,-9.549469,19.810532,-1.952637,2.76947533333333
17950,-205.254181,-113.312988,-205.552368,-174.706512333333,-46.358063,124.555588,34.775894,37.6578063333333,171.961945,-35.343948,212.67688,116.431625666667
17952,-344.447205,-100.152,-204.489426,-216.362877,52.468872,22.875656,-64.805847,3.51289366666667,-2.51413,38.361282,96.886505,44.2445523333333
17954,23.44252,222.963593,-0.689926,81.9053956666667,-63.29483,-156.275757,30.48526,-63.0284423333333,73.564148,-39.767929,-123.84127,-30.015017
17956,108.28981,-26.112869,57.192596,46.4565123333333,120.880447,-11.58905,4.520767,37.937388,-59.376938,-83.334839,-101.241592,-81.3177896666667
17958,-226.761063,65.088226,-57.678833,-73.1172233333333,-99.724701,-4.937469,203.6008,32.9795433333333,-127.517464,53.030212,78.990311,1.50101966666666
17960,-99.07682,-27.844513,23.574951,-34.448794,-9.207184,-157.853577,262.830078,31.9231056666667,-148.9599,-122.653236,119.180801,-50.8107783333333
17962,-40.941833,48.27861,106.599915,37.9788973333333,-136.213348,162.088882,-10.608978,5.088852,-243.695175,-114.662186,-138.929199,-165.762186666667
17964,74.543839,-33.966034,162.916,67.8312683333333,6.141876,2.203857,-21.550751,-4.40167266666667,44.253281,-170.813446,158.342834,10.594223
17966,149.529739,-22.3022,23.741486,50.3230083333333,199.918442,120.253738,35.329117,118.500432333333,120.862854,-186.558044,-38.10025,-34.59848
17968,-25.671432,-85.088135,76.961288,-11.266093,160.544144,-113.151001,143.40889,63.6006776666667,-163.9505,-176.09436,57.503143,-94.1805723333333
17970,-114.194489,-31.020676,-130.380432,-91.865199,141.954529,-127.000443,30.779602,15.2445626666667,139.576279,52.651321,183.659348,125.295649333333
17972,29.544815,285.426453,25.721695,113.564321,-117.533775,88.401398,193.569336,54.8123196666667,13.187881,23.239182,-92.22261,-18.5985156666667
17974,-54.463425,28.022369,94.38443,22.6477913333333,-251.086823,55.368195,44.159058,-50.5198566666667,333.045105,-71.587112,-200.654877,20.2677053333333
17976,-26.809662,160.674774,-18.734238,38.376958,189.66243,-29.582184,103.226395,87.7688803333333,-100.933029,-84.957184,-79.999146,-88.6297863333333
17978,-79.46904,-72.260788,-186.345474,-112.691767333333,59.240372,7.059647,41.412201,35.9040733333333,34.1026,47.889481,222.217667,101.403249333333
17980,13.99292,272.250854,83.328094,123.190622666667,-120.117607,50.881348,-175.715149,-81.6504693333333,-58.962936,103.540009,-5.984436,12.8642123333333
17982,-138.179718,50.99678,178.275009,30.3640236666667,52.7314,-164.305603,-17.72998,-43.1013943333333,62.342514,224.708954,-29.248611,85.9342856666667
17984,99.899963,111.46994,96.273209,102.547704,-72.140366,-52.728561,92.928696,-10.6467436666667,-5.356323,-10.81987,149.550629,44.4581453333333
17986,-19.010315,165.415787,165.75235,104.052607333333,-208.471283,-56.008789,-72.382996,-112.287689333333,-170.596924,-69.357941,22.872986,-72.3606263333333
17988,-168.8526,125.01059,-28.200012,-24.0140073333333,286.394226,70.722275,69.047287,142.054596,35.958893,-137.026108,136.922424,11.9517363333333
17990,74.814102,-114.960045,-71.04866,-37.0648676666667,-114.197212,269.388489,-201.491058,-15.4332603333333,-102.509048,-129.115784,-328.431488,-186.68544
17992,-107.202538,44.917572,216.685211,51.4667483333333,-6.089798,-34.915176,-70.210938,-37.0719706666667,-71.455841,50.49501,55.362091,11.4670866666667
