Time (ns),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
39.2360001,2.29854,2.28454,2.25543,2.27950333333333,2.27304,2.30351,2.26204,2.27953,2.27819,2.32659,2.27195,2.29224333333333
39.2380028,2.29632,2.2863,2.26237,2.28166333333333,2.27884,2.30108,2.25424,2.27805333333333,2.27417,2.32602,2.27589,2.29202666666667
39.2400017,2.29029,2.27972,2.26952,2.27984333333333,2.27494,2.3029,2.25596,2.27793333333333,2.28421,2.33411,2.27839,2.29890333333333
39.2420006,2.29236,2.27709,2.2597,2.27638333333333,2.27962,2.30297,2.26204,2.28154333333333,2.27791,2.32497,2.27795,2.29361
39.2440033,2.29994,2.28345,2.25026,2.27788333333333,2.28113,2.3051,2.25722,2.28115,2.27588,2.3247,2.27249,2.29102333333333
39.2460022,2.30038,2.28037,2.26311,2.28128666666667,2.27846,2.30912,2.259,2.28219333333333,2.27971,2.34577,2.27243,2.29930333333333
39.2480011,2.28803,2.28307,2.26134,2.27748,2.27548,2.3153,2.25824,2.28300666666667,2.28692,2.32893,2.27149,2.29578
39.25,2.28809,2.28842,2.26182,2.27944333333333,2.27694,2.30938,2.25833,2.28155,2.2824,2.33656,2.2785,2.29915333333333
39.2520027,2.29452,2.27665,2.26253,2.2779,2.27836,2.30157,2.25407,2.278,2.28532,2.32676,2.2699,2.29399333333333
39.2540016,2.28755,2.27868,2.26065,2.27562666666667,2.28315,2.3058,2.24953,2.27949333333333,2.27114,2.33142,2.26652,2.28969333333333
39.2560005,2.28013,2.27908,2.25738,2.27219666666667,2.28327,2.30451,2.25884,2.28220666666667,2.27889,2.33224,2.26743,2.29285333333333
39.2580032,2.2908,2.28322,2.26232,2.27878,2.27753,2.30855,2.25691,2.28099666666667,2.27847,2.33178,2.26564,2.29196333333333
39.2600021,2.28359,2.27845,2.27018,2.27740666666667,2.27961,2.30179,2.24903,2.27681,2.27516,2.33474,2.26431,2.29140333333333
39.262001,2.28654,2.27834,2.27778,2.28088666666667,2.2864,2.30393,2.2521,2.28081,2.28162,2.33221,2.26626,2.29336333333333
39.2640038,2.29639,2.27793,2.26823,2.28085,2.27792,2.30764,2.25257,2.27937666666667,2.29026,2.3351,2.26389,2.29641666666667
39.2660027,2.28716,2.27201,2.25478,2.27131666666667,2.2722,2.30395,2.25538,2.27717666666667,2.28908,2.33383,2.26677,2.29656
39.2680016,2.28131,2.27066,2.26543,2.27246666666667,2.28,2.30866,2.25176,2.28014,2.28233,2.33375,2.26079,2.29229
39.2700005,2.28347,2.27134,2.25586,2.27022333333333,2.27523,2.30005,2.25325,2.27617666666667,2.28557,2.32906,2.26583,2.29348666666667
39.2720032,2.28609,2.27198,2.25776,2.27194333333333,2.27381,2.3011,2.25114,2.27535,2.27476,2.31977,2.27131,2.28861333333333
39.2740021,2.29048,2.27887,2.25729,2.27554666666667,2.27023,2.31246,2.24922,2.27730333333333,2.2724,2.32617,2.27192,2.29016333333333
39.276001,2.29611,2.27326,2.25213,2.27383333333333,2.27758,2.31079,2.25515,2.28117333333333,2.27326,2.32177,2.27102,2.28868333333333
39.2780037,2.29231,2.27946,2.25245,2.27474,2.2761,2.3073,2.24608,2.27649333333333,2.27466,2.32129,2.27846,2.29147
39.2800026,2.28687,2.27529,2.25155,2.27123666666667,2.27603,2.30145,2.25017,2.27588333333333,2.27401,2.31176,2.27013,2.2853
39.2820015,2.28553,2.27011,2.2555,2.27038,2.27252,2.29479,2.25172,2.27301,2.27263,2.31969,2.27498,2.2891
39.2840004,2.29084,2.27252,2.25754,2.27363333333333,2.27672,2.29863,2.25183,2.27572666666667,2.27108,2.31802,2.27082,2.28664
39.2860031,2.28693,2.27331,2.25823,2.27282333333333,2.27105,2.30089,2.24766,2.2732,2.26475,2.32468,2.26973,2.28638666666667
39.288002,2.285,2.2686,2.25852,2.27070666666667,2.28004,2.29888,2.24591,2.27494333333333,2.26319,2.31455,2.26957,2.28243666666667
39.2900009,2.28568,2.28438,2.26466,2.27824,2.28044,2.29425,2.24522,2.27330333333333,2.26974,2.31657,2.2684,2.28490333333333
39.2920036,2.28297,2.28502,2.26819,2.27872666666667,2.27825,2.28897,2.24657,2.27126333333333,2.26138,2.32122,2.27818,2.28692666666667
39.2940025,2.27528,2.27998,2.27173,2.27566333333333,2.27226,2.30219,2.25754,2.27733,2.26447,2.32512,2.26295,2.28418
39.2960014,2.28193,2.28452,2.27388,2.28011,2.28043,2.30061,2.25575,2.27893,2.26417,2.3324,2.26584,2.28747
39.2980003,2.2895,2.28495,2.26956,2.28133666666667,2.2807,2.29737,2.24387,2.27398,2.25172,2.31922,2.26464,2.27852666666667
39.3000031,2.28807,2.28703,2.28039,2.28516333333333,2.27782,2.30314,2.24563,2.27553,2.26264,2.32925,2.26596,2.28595
39.302002,2.27925,2.27989,2.27124,2.27679333333333,2.27963,2.29849,2.24777,2.27529666666667,2.26291,2.32946,2.27108,2.28781666666667
39.3040009,2.28809,2.27966,2.27429,2.28068,2.27509,2.29731,2.24319,2.27186333333333,2.26864,2.33018,2.27739,2.29207
39.3060036,2.28555,2.28449,2.26524,2.27842666666667,2.27454,2.30223,2.24101,2.27259333333333,2.26395,2.32932,2.27402,2.28909666666667
39.3080025,2.29255,2.28951,2.25962,2.28056,2.28811,2.30164,2.24239,2.27738,2.26213,2.32473,2.27434,2.28706666666667
39.3100014,2.29007,2.28392,2.25135,2.27511333333333,2.27829,2.30047,2.24369,2.27415,2.2727,2.32619,2.26782,2.28890333333333
39.3120003,2.29671,2.28909,2.25449,2.28009666666667,2.27361,2.30183,2.24273,2.27272333333333,2.26915,2.3234,2.27261,2.28838666666667
39.314003,2.29669,2.29753,2.25523,2.28315,2.28587,2.30381,2.24435,2.27801,2.26436,2.32374,2.27631,2.28813666666667
39.3160019,2.29604,2.29078,2.25112,2.27931333333333,2.27528,2.29893,2.24538,2.27319666666667,2.26901,2.32534,2.28003,2.29146
39.3180008,2.30168,2.2933,2.25747,2.28415,2.27136,2.29989,2.24314,2.27146333333333,2.2646,2.32192,2.28704,2.29118666666667
39.3200035,2.29309,2.29683,2.26086,2.28359333333333,2.28016,2.30512,2.2427,2.27599333333333,2.26617,2.32387,2.2865,2.29218
39.3220024,2.28967,2.29091,2.26613,2.28223666666667,2.28188,2.30451,2.24434,2.27691,2.27506,2.31745,2.28618,2.29289666666667
39.3240013,2.29185,2.28853,2.25693,2.27910333333333,2.27843,2.3028,2.2411,2.27411,2.26982,2.31991,2.27648,2.28873666666667
39.3260002,2.2991,2.29183,2.25058,2.28050333333333,2.27877,2.30409,2.24722,2.27669333333333,2.26633,2.31467,2.27447,2.28515666666667
39.3280029,2.29622,2.30018,2.25451,2.28363666666667,2.29015,2.3008,2.25063,2.28052666666667,2.26785,2.31908,2.26618,2.28437
39.3300018,2.28742,2.294,2.25719,2.27953666666667,2.29126,2.30758,2.25488,2.28457333333333,2.26682,2.31517,2.2687,2.28356333333333
39.3320007,2.28713,2.28831,2.26322,2.27955333333333,2.28561,2.29728,2.24866,2.27718333333333,2.26807,2.31519,2.27406,2.28577333333333
39.3340034,2.28616,2.29173,2.256,2.27796333333333,2.28669,2.30587,2.24303,2.27853,2.26704,2.31273,2.27797,2.28591333333333
39.3360023,2.27796,2.29127,2.25872,2.27598333333333,2.2837,2.30452,2.24328,2.27716666666667,2.26138,2.30682,2.27846,2.28222
39.3380013,2.28527,2.29117,2.26026,2.2789,2.2872,2.30669,2.23283,2.27557333333333,2.27318,2.31652,2.27241,2.28737
39.3400002,2.2855,2.29051,2.25765,2.27788666666667,2.27639,2.30087,2.23239,2.26988333333333,2.27003,2.31114,2.2734,2.28485666666667
39.3420029,2.28089,2.29671,2.25436,2.27732,2.28088,2.3013,2.239,2.27372666666667,2.26669,2.31464,2.27978,2.28703666666667
39.3440018,2.28117,2.29288,2.25503,2.27636,2.28061,2.31752,2.24286,2.28033,2.27808,2.31865,2.2832,2.29331
39.3460007,2.2955,2.29141,2.26344,2.28345,2.27852,2.31224,2.24186,2.27754,2.27608,2.31721,2.27447,2.28925333333333
39.3480034,2.2937,2.28787,2.25574,2.27910333333333,2.28374,2.30923,2.24725,2.28007333333333,2.28587,2.31107,2.28301,2.29331666666667
39.3500023,2.28256,2.28397,2.26135,2.27596,2.27498,2.30579,2.24772,2.27616333333333,2.28281,2.31227,2.2876,2.29422666666667
39.3520012,2.2862,2.28219,2.26595,2.27811333333333,2.2865,2.30995,2.24211,2.27952,2.27154,2.31434,2.28745,2.29111
39.3540001,2.28412,2.28518,2.26617,2.27849,2.27757,2.30227,2.24101,2.27361666666667,2.26974,2.3206,2.28005,2.29013
39.3560028,2.28397,2.28424,2.264,2.27740333333333,2.28257,2.29849,2.23833,2.27313,2.26801,2.31562,2.28868,2.29077
39.3580017,2.27766,2.28278,2.26056,2.27366666666667,2.28845,2.29621,2.24356,2.27607333333333,2.27638,2.31197,2.29335,2.2939
39.3600006,2.28175,2.28781,2.26494,2.27816666666667,2.2731,2.29038,2.24968,2.27105333333333,2.27038,2.31903,2.28565,2.29168666666667
39.3620033,2.2861,2.29384,2.26241,2.28078333333333,2.28218,2.29303,2.25198,2.27573,2.27568,2.31594,2.28169,2.29110333333333
39.3640022,2.28547,2.29039,2.25985,2.27857,2.2834,2.29651,2.24359,2.2745,2.27149,2.31853,2.2832,2.29107333333333
39.3660011,2.29553,2.28637,2.26278,2.28156,2.28661,2.29223,2.245,2.27461333333333,2.27085,2.32449,2.28464,2.29332666666667
39.368,2.29492,2.28179,2.25653,2.27774666666667,2.2925,2.29471,2.24655,2.27792,2.28133,2.32267,2.285,2.29633333333333
39.3700027,2.29158,2.28569,2.25506,2.27744333333333,2.29466,2.29871,2.23944,2.27760333333333,2.28115,2.31918,2.28697,2.29576666666667
39.3720016,2.28355,2.29427,2.26302,2.28028,2.2861,2.29667,2.24377,2.27551333333333,2.27788,2.31934,2.28619,2.29447
39.3740005,2.29218,2.28769,2.26788,2.28258333333333,2.2823,2.30181,2.24183,2.27531333333333,2.28191,2.31499,2.291,2.29596666666667
39.3760033,2.30283,2.28687,2.2744,2.28803333333333,2.29451,2.29431,2.23543,2.27475,2.27269,2.31338,2.28919,2.29175333333333
39.3780022,2.29643,2.29087,2.2637,2.28366666666667,2.29307,2.2986,2.23651,2.27606,2.28145,2.31608,2.29824,2.29859
39.3800011,2.28686,2.29626,2.26675,2.28329,2.29173,2.30196,2.23234,2.27534333333333,2.26812,2.31998,2.29109,2.29306333333333
39.382,2.28616,2.29764,2.27055,2.28478333333333,2.29049,2.29571,2.23505,2.27375,2.26729,2.33242,2.29249,2.2974
39.3840027,2.28921,2.30041,2.26364,2.28442,2.2987,2.29432,2.24023,2.27775,2.27098,2.32563,2.28219,2.29293333333333
39.3860016,2.27849,2.28584,2.25895,2.27442666666667,2.28868,2.29112,2.23507,2.27162333333333,2.26455,2.327,2.28061,2.29072
39.3880005,2.28808,2.28951,2.26145,2.27968,2.29443,2.28717,2.23626,2.27262,2.26853,2.32131,2.28518,2.29167333333333
39.3900032,2.28579,2.28484,2.26719,2.27927333333333,2.28516,2.29642,2.23464,2.27207333333333,2.27235,2.31243,2.27944,2.28807333333333
39.3920021,2.29165,2.28613,2.25681,2.27819666666667,2.28188,2.28889,2.24055,2.27044,2.27835,2.31189,2.27248,2.28757333333333
39.394001,2.2903,2.28129,2.26312,2.27823666666667,2.27983,2.29392,2.24125,2.27166666666667,2.27243,2.31445,2.27352,2.2868
39.3960037,2.29087,2.27733,2.26925,2.27915,2.27459,2.28794,2.23171,2.26474666666667,2.27099,2.31204,2.27958,2.28753666666667
39.3980026,2.28352,2.28703,2.26637,2.27897333333333,2.2724,2.28336,2.23662,2.26412666666667,2.2604,2.32125,2.27996,2.28720333333333
39.4000015,2.29066,2.294,2.26725,2.28397,2.28132,2.29333,2.23827,2.27097333333333,2.26146,2.3163,2.27541,2.28439
39.4020004,2.27894,2.28603,2.2651,2.27669,2.2806,2.28432,2.24031,2.26841,2.26145,2.31683,2.27442,2.28423333333333
39.4040031,2.28973,2.2954,2.27549,2.28687333333333,2.27844,2.29349,2.24301,2.27164666666667,2.26751,2.32551,2.28169,2.29157
39.406002,2.29499,2.28792,2.26368,2.28219666666667,2.27794,2.29219,2.23922,2.26978333333333,2.25862,2.31528,2.27394,2.28261333333333
39.4080009,2.28177,2.29197,2.2709,2.28154666666667,2.28023,2.28691,2.23726,2.26813333333333,2.26231,2.3282,2.28986,2.29345666666667
39.4100037,2.28818,2.28965,2.27907,2.28563333333333,2.28049,2.28241,2.23374,2.26554666666667,2.25684,2.32809,2.27854,2.28782333333333
39.4120026,2.28374,2.2849,2.27121,2.27995,2.27657,2.28649,2.24417,2.26907666666667,2.26548,2.32949,2.27653,2.2905
39.4140015,2.28843,2.2905,2.2679,2.28227666666667,2.27762,2.2872,2.24693,2.27058333333333,2.27155,2.3166,2.27768,2.28861
39.4160004,2.29513,2.2958,2.26314,2.28469,2.28526,2.28334,2.2417,2.2701,2.27159,2.31465,2.27789,2.28804333333333
39.4180031,2.29235,2.29805,2.2614,2.28393333333333,2.28197,2.28756,2.23318,2.26757,2.26659,2.31712,2.2882,2.29063666666667
39.420002,2.28954,2.28724,2.26212,2.27963333333333,2.28335,2.28202,2.23687,2.26741333333333,2.26539,2.30657,2.28023,2.28406333333333
39.4220009,2.29385,2.29026,2.26152,2.28187666666667,2.28294,2.28351,2.23588,2.26744333333333,2.26756,2.31685,2.28127,2.28856
39.4240036,2.29078,2.28982,2.2573,2.2793,2.27693,2.28892,2.23323,2.26636,2.26629,2.31874,2.28255,2.28919333333333
39.4260025,2.28982,2.29773,2.25731,2.28162,2.27171,2.29025,2.23265,2.26487,2.26719,2.31931,2.28642,2.29097333333333
39.4280014,2.28488,2.29799,2.25169,2.27818666666667,2.26682,2.29067,2.23779,2.26509333333333,2.26613,2.32141,2.27494,2.28749333333333
39.4300003,2.28714,2.29512,2.25609,2.27945,2.26513,2.29566,2.23236,2.26438333333333,2.2677,2.32252,2.27972,2.28998
39.432003,2.28811,2.29003,2.26258,2.28024,2.26981,2.29379,2.24082,2.26814,2.26503,2.32055,2.27803,2.28787
39.4340019,2.28511,2.28619,2.26675,2.27935,2.27462,2.29776,2.23951,2.27063,2.26502,2.33112,2.28669,2.29427666666667
39.4360008,2.28488,2.29232,2.26291,2.28003666666667,2.2695,2.29038,2.23238,2.26408666666667,2.27529,2.32524,2.27357,2.29136666666667
39.4380035,2.282,2.28315,2.26538,2.27684333333333,2.26579,2.29669,2.23926,2.26724666666667,2.26449,2.33462,2.27769,2.29226666666667
39.4400024,2.2837,2.29286,2.26102,2.27919333333333,2.27194,2.28588,2.23438,2.26406666666667,2.26506,2.31985,2.27996,2.28829
39.4420013,2.28646,2.28771,2.257,2.27705666666667,2.26634,2.29412,2.23514,2.2652,2.2586,2.31981,2.27196,2.28345666666667
39.4440002,2.28292,2.28843,2.25068,2.27401,2.27038,2.30086,2.23165,2.26763,2.26683,2.32212,2.27774,2.28889666666667
39.446003,2.29052,2.28664,2.25642,2.27786,2.26253,2.29647,2.23667,2.26522333333333,2.26384,2.32215,2.28581,2.2906
39.4480019,2.29181,2.28455,2.25234,2.27623333333333,2.27017,2.30301,2.23409,2.26909,2.27026,2.3257,2.28189,2.29261666666667
39.4500008,2.2857,2.28355,2.26469,2.27798,2.27546,2.30592,2.23914,2.27350666666667,2.26639,2.32222,2.27531,2.28797333333333
39.4520035,2.29179,2.28904,2.25634,2.27905666666667,2.27425,2.30281,2.23572,2.27092666666667,2.25621,2.32058,2.27914,2.28531
39.4540024,2.28794,2.28916,2.25744,2.27818,2.27114,2.28989,2.23298,2.26467,2.26177,2.31226,2.27058,2.28153666666667
39.4560013,2.28248,2.27756,2.25929,2.27311,2.27026,2.28625,2.23637,2.26429333333333,2.25676,2.31424,2.27885,2.28328333333333
39.4580002,2.2824,2.27521,2.26413,2.27391333333333,2.26854,2.2867,2.23718,2.26414,2.26348,2.3158,2.27454,2.28460666666667
39.4600029,2.28721,2.27522,2.25433,2.27225333333333,2.27907,2.28786,2.24015,2.26902666666667,2.26997,2.31407,2.27062,2.28488666666667
39.4620018,2.28555,2.28432,2.24808,2.27265,2.27713,2.28991,2.24418,2.27040666666667,2.26217,2.31774,2.2677,2.28253666666667
39.4640007,2.28538,2.28737,2.24316,2.27197,2.26578,2.28903,2.24405,2.26628666666667,2.26616,2.3192,2.27519,2.28685
39.4660034,2.28307,2.28523,2.24766,2.27198666666667,2.27538,2.28791,2.25438,2.27255666666667,2.27081,2.31821,2.27433,2.28778333333333
39.4680023,2.28987,2.28815,2.24682,2.27494666666667,2.27398,2.29697,2.24168,2.27087666666667,2.26905,2.31335,2.27658,2.28632666666667
39.4700012,2.28294,2.28644,2.2472,2.27219333333333,2.27614,2.30398,2.2408,2.27364,2.26397,2.31168,2.27321,2.28295333333333
39.4720001,2.27681,2.28561,2.24913,2.27051666666667,2.26827,2.29831,2.23811,2.26823,2.26924,2.31276,2.27319,2.28506333333333
39.4740028,2.27974,2.28372,2.24456,2.26934,2.28212,2.30245,2.23501,2.27319333333333,2.27432,2.32065,2.28293,2.29263333333333
39.4760017,2.28114,2.29113,2.24885,2.27370666666667,2.28508,2.30005,2.23722,2.27411666666667,2.2715,2.32105,2.27944,2.29066333333333
39.4780006,2.28286,2.29257,2.24931,2.27491333333333,2.27805,2.29154,2.23886,2.26948333333333,2.27346,2.31704,2.2863,2.29226666666667
39.4800034,2.27957,2.28638,2.24524,2.27039666666667,2.27664,2.29101,2.24306,2.27023666666667,2.27359,2.31886,2.28706,2.29317
39.4820023,2.27918,2.28789,2.25268,2.27325,2.2778,2.28415,2.24528,2.26907666666667,2.2807,2.31926,2.28297,2.29431
39.4840012,2.2761,2.2841,2.25379,2.27133,2.27688,2.28188,2.24337,2.26737666666667,2.27796,2.32157,2.27879,2.29277333333333
39.4860001,2.2868,2.29112,2.2516,2.27650666666667,2.2694,2.28821,2.23285,2.26348666666667,2.27361,2.31175,2.27937,2.28824333333333
39.4880028,2.27465,2.28356,2.24823,2.26881333333333,2.28116,2.2937,2.23854,2.27113333333333,2.27579,2.30599,2.26609,2.28262333333333
39.4900017,2.28577,2.28543,2.24359,2.27159666666667,2.28804,2.28839,2.24381,2.27341333333333,2.26931,2.30891,2.27207,2.28343
39.4920006,2.28281,2.28304,2.2469,2.27091666666667,2.28768,2.29218,2.23926,2.27304,2.27107,2.31166,2.27871,2.28714666666667
39.4940033,2.28317,2.2885,2.23928,2.27031666666667,2.28641,2.289,2.23737,2.27092666666667,2.26649,2.31132,2.28505,2.28762
39.4960022,2.2853,2.28899,2.24865,2.27431333333333,2.28128,2.28917,2.23942,2.26995666666667,2.26689,2.3122,2.28974,2.28961
39.4980011,2.29168,2.28067,2.24035,2.2709,2.27996,2.28113,2.23927,2.26678666666667,2.26252,2.3118,2.27953,2.28461666666667
39.5,2.28954,2.286,2.25445,2.27666333333333,2.2823,2.28692,2.23211,2.26711,2.26395,2.29869,2.27514,2.27926
39.5020027,2.29142,2.27606,2.24621,2.27123,2.27814,2.28777,2.23423,2.26671333333333,2.26608,2.30889,2.27018,2.28171666666667
39.5040016,2.2859,2.28303,2.2418,2.27024333333333,2.28575,2.2858,2.23144,2.26766333333333,2.26514,2.31051,2.27607,2.28390666666667
39.5060005,2.28868,2.26867,2.25191,2.26975333333333,2.27778,2.28836,2.23066,2.2656,2.27048,2.30249,2.28177,2.28491333333333
39.5080032,2.28918,2.27,2.25474,2.27130666666667,2.27777,2.29321,2.22847,2.26648333333333,2.2639,2.30154,2.28481,2.28341666666667
39.5100021,2.29105,2.27247,2.26446,2.27599333333333,2.28381,2.28537,2.22723,2.26547,2.27226,2.31607,2.28375,2.29069333333333
39.512001,2.28231,2.27823,2.2624,2.27431333333333,2.28364,2.28423,2.23646,2.26811,2.27362,2.31877,2.28241,2.2916
39.5140038,2.27721,2.2685,2.25952,2.26841,2.28153,2.2878,2.2251,2.26481,2.27415,2.31396,2.28202,2.29004333333333
39.5160027,2.28171,2.26947,2.2584,2.26986,2.29449,2.28181,2.23172,2.26934,2.27337,2.30261,2.27504,2.28367333333333
39.5180016,2.28239,2.27148,2.25805,2.27064,2.28682,2.28682,2.23086,2.26816666666667,2.27287,2.30671,2.27383,2.28447
39.5200005,2.28689,2.27396,2.26289,2.27458,2.28222,2.29257,2.23614,2.27031,2.27051,2.30364,2.27609,2.28341333333333
39.5220032,2.28801,2.27575,2.26328,2.27568,2.28021,2.29288,2.23684,2.26997666666667,2.26848,2.3082,2.26517,2.28061666666667
39.5240021,2.29336,2.27659,2.25994,2.27663,2.27568,2.28859,2.22979,2.26468666666667,2.27459,2.29996,2.27616,2.28357
39.526001,2.29051,2.27739,2.25421,2.27403666666667,2.28224,2.29659,2.22418,2.26767,2.2723,2.30279,2.26934,2.28147666666667
39.5280037,2.29002,2.27859,2.24495,2.27118666666667,2.28238,2.29113,2.22934,2.26761666666667,2.27049,2.30697,2.27235,2.28327
39.5300026,2.28242,2.28199,2.25455,2.27298666666667,2.29029,2.28823,2.23277,2.27043,2.27473,2.29716,2.26996,2.28061666666667
39.5320015,2.27938,2.28234,2.2578,2.27317333333333,2.28718,2.28797,2.23563,2.27026,2.27351,2.30992,2.26821,2.28388
39.5340004,2.27745,2.2808,2.2457,2.26798333333333,2.2871,2.29258,2.22893,2.26953666666667,2.2856,2.32087,2.27253,2.293
39.5360031,2.27662,2.28482,2.25378,2.27174,2.29139,2.29226,2.233,2.27221666666667,2.27628,2.31735,2.27435,2.28932666666667
39.538002,2.27097,2.28566,2.25614,2.27092333333333,2.28507,2.29028,2.23158,2.26897666666667,2.27255,2.31377,2.27841,2.28824333333333
39.5400009,2.27763,2.28135,2.25226,2.27041333333333,2.27812,2.29256,2.2278,2.26616,2.27377,2.31787,2.27329,2.28831
39.5420036,2.28161,2.29131,2.2504,2.27444,2.28065,2.29931,2.22656,2.26884,2.27027,2.31765,2.28019,2.28937
39.5440025,2.28735,2.28427,2.25132,2.27431333333333,2.27944,2.30025,2.22855,2.26941333333333,2.27293,2.32084,2.2906,2.29479
39.5460014,2.28644,2.28282,2.25521,2.27482333333333,2.27751,2.29984,2.23704,2.27146333333333,2.2696,2.3142,2.2904,2.2914
39.5480003,2.28041,2.28291,2.25169,2.27167,2.28081,2.29644,2.23841,2.27188666666667,2.27137,2.31217,2.28951,2.29101666666667
39.5500031,2.28033,2.27475,2.25247,2.26918333333333,2.28093,2.29688,2.24167,2.27316,2.27145,2.30542,2.27717,2.28468
39.552002,2.27693,2.27807,2.25853,2.27117666666667,2.27589,2.30067,2.23619,2.27091666666667,2.27785,2.3157,2.28566,2.29307
39.5540009,2.28528,2.2825,2.25774,2.27517333333333,2.27283,2.30253,2.22752,2.26762666666667,2.2656,2.31833,2.28188,2.28860333333333
39.5560036,2.28581,2.28806,2.26413,2.27933333333333,2.27734,2.30218,2.23098,2.27016666666667,2.27308,2.31079,2.29503,2.29296666666667
39.5580025,2.29413,2.27719,2.24727,2.27286333333333,2.27655,2.29635,2.2349,2.26926666666667,2.26204,2.32228,2.29518,2.29316666666667
39.5600014,2.28981,2.27362,2.25786,2.27376333333333,2.26615,2.29092,2.23761,2.26489333333333,2.27668,2.32192,2.29922,2.29927333333333
39.5620003,2.29324,2.27859,2.26687,2.27956666666667,2.26908,2.28896,2.23723,2.26509,2.26864,2.32181,2.29504,2.29516333333333
39.564003,2.28041,2.27901,2.25722,2.27221333333333,2.27159,2.29188,2.23619,2.26655333333333,2.27105,2.32755,2.30296,2.30052
39.5660019,2.28527,2.27695,2.25695,2.27305666666667,2.2794,2.29196,2.23842,2.26992666666667,2.26007,2.32584,2.30394,2.29661666666667
39.5680008,2.2806,2.27195,2.25019,2.26758,2.27948,2.29278,2.23984,2.2707,2.26421,2.31564,2.28459,2.28814666666667
39.5700035,2.28396,2.27804,2.24907,2.27035666666667,2.27215,2.29861,2.23295,2.26790333333333,2.26548,2.31498,2.27741,2.28595666666667
39.5720024,2.2853,2.27272,2.25364,2.27055333333333,2.27457,2.29359,2.24129,2.26981666666667,2.27436,2.31822,2.28244,2.29167333333333
39.5740013,2.28731,2.27811,2.2558,2.27374,2.27123,2.28218,2.23897,2.26412666666667,2.26986,2.31554,2.28514,2.29018
39.5760002,2.28376,2.28024,2.25233,2.27211,2.26543,2.28935,2.24162,2.26546666666667,2.2698,2.3198,2.28728,2.29229333333333
39.5780029,2.28032,2.27738,2.26444,2.27404666666667,2.27356,2.29405,2.24398,2.27053,2.27493,2.31834,2.2843,2.29252333333333
39.5800018,2.28262,2.28116,2.25427,2.27268333333333,2.26828,2.29522,2.24049,2.26799666666667,2.26761,2.31651,2.28557,2.28989666666667
39.5820007,2.28717,2.2782,2.26286,2.27607666666667,2.26591,2.29286,2.24341,2.26739333333333,2.27029,2.31934,2.27891,2.28951333333333
39.5840034,2.29664,2.28183,2.25585,2.27810666666667,2.2731,2.29016,2.23594,2.2664,2.27537,2.31722,2.2812,2.29126333333333
39.5860023,2.28488,2.27476,2.24918,2.26960666666667,2.27657,2.2856,2.235,2.26572333333333,2.27201,2.32108,2.29347,2.29552
39.5880013,2.28437,2.26875,2.24871,2.26727666666667,2.27519,2.2925,2.23656,2.26808333333333,2.26931,2.32008,2.29548,2.29495666666667
39.5900002,2.28573,2.26405,2.24659,2.26545666666667,2.26939,2.29943,2.23952,2.26944666666667,2.27026,2.31355,2.29513,2.29298
39.5920029,2.28471,2.27599,2.24797,2.26955666666667,2.27062,2.29422,2.2417,2.26884666666667,2.27039,2.32071,2.29483,2.29531
39.5940018,2.28233,2.27224,2.24586,2.26681,2.26738,2.28677,2.24487,2.26634,2.26908,2.32269,2.28946,2.29374333333333
39.5960007,2.29347,2.27805,2.23875,2.27009,2.2763,2.29256,2.24538,2.27141333333333,2.26578,2.32199,2.28663,2.29146666666667
39.5980034,2.29927,2.27265,2.23996,2.27062666666667,2.27609,2.29113,2.24172,2.26964666666667,2.26193,2.32453,2.28138,2.28928
39.6000023,2.29952,2.2716,2.24098,2.2707,2.2743,2.30196,2.24324,2.27316666666667,2.26218,2.32561,2.28724,2.29167666666667
39.6020012,2.28977,2.27182,2.24381,2.26846666666667,2.28122,2.29418,2.24604,2.27381333333333,2.26802,2.32888,2.28875,2.29521666666667
39.6040001,2.28857,2.26959,2.23804,2.2654,2.27653,2.29277,2.2501,2.27313333333333,2.27224,2.3171,2.29479,2.29471
39.6060028,2.28869,2.28067,2.24497,2.27144333333333,2.27984,2.29288,2.2476,2.27344,2.2632,2.31984,2.28013,2.28772333333333
39.6080017,2.28881,2.27883,2.24293,2.27019,2.27505,2.2904,2.24303,2.26949333333333,2.26919,2.31969,2.28097,2.28995
39.6100006,2.28646,2.27686,2.24639,2.26990333333333,2.27271,2.29765,2.24239,2.27091666666667,2.26791,2.31988,2.2881,2.29196333333333
39.6120033,2.28238,2.27052,2.24873,2.26721,2.27102,2.28832,2.23744,2.26559333333333,2.27018,2.31533,2.28765,2.29105333333333
39.6140022,2.28725,2.27937,2.24376,2.27012666666667,2.27324,2.28624,2.24452,2.268,2.26261,2.32504,2.28483,2.29082666666667
39.6160011,2.28672,2.27597,2.24604,2.26957666666667,2.27428,2.29647,2.23882,2.26985666666667,2.26215,2.31076,2.28598,2.28629666666667
39.618,2.29234,2.28118,2.23617,2.26989666666667,2.27004,2.29211,2.24235,2.26816666666667,2.26813,2.31522,2.28623,2.28986
39.6200027,2.2866,2.27988,2.24953,2.27200333333333,2.27713,2.28455,2.24416,2.26861333333333,2.27074,2.32389,2.28326,2.29263
39.6220016,2.28798,2.28471,2.25403,2.27557333333333,2.27386,2.2837,2.2351,2.26422,2.26795,2.32215,2.29651,2.29553666666667
