Time (ns),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
44.644001,565.246704,563.825989,565.558716,564.877136333333,565.218201,564.286682,564.952881,564.819254666667,566.445984,564.516846,563.241394,564.734741333333
44.6460037,564.614929,565.215881,565.322693,565.051167666667,567.001343,565.285034,567.322388,566.536255,566.000366,563.763367,563.800659,564.521464
44.6480026,564.723755,563.159912,565.274109,564.385925333333,563.593323,566.919861,564.963501,565.158895,564.212646,565.392212,564.430969,564.678609
44.6500015,565.433533,564.958984,566.024841,565.472452666667,564.958923,566.035461,563.667297,564.887227,565.428345,565.461243,567.502502,566.130696666667
44.6520004,564.327942,563.253967,564.077271,563.886393333333,565.511841,565.01947,565.326172,565.285827666667,563.632263,564.088501,563.521851,563.747538333333
44.6540031,564.291321,564.156189,566.284363,564.910624333333,563.246704,565.646423,566.097778,564.996968333333,565.172974,564.690979,564.89679,564.920247666667
44.656002,564.468079,564.939331,564.368042,564.591817333333,564.066223,564.897156,564.4198,564.461059666667,564.3255,563.983276,563.521545,563.943440333333
44.6580009,566.749878,563.995483,567.284912,566.010091,565.525146,563.983337,566.153625,565.220702666667,562.785156,565.145264,565.479187,564.469869
44.6600037,565.919678,564.823181,564.282776,565.008545,563.39447,566.225525,564.977539,564.865844666667,565.145203,565.650208,565.661804,565.485738333333
44.6620026,564.657288,564.035889,563.482605,564.058594,562.590149,565.188904,563.500854,563.759969,564.898865,564.34729,563.603577,564.283244
44.6640015,562.178894,564.758728,567.115601,564.684407666667,564.977539,566.072571,563.784546,564.944885333333,564.014832,565.949097,564.407959,564.790629333333
44.6660004,566.31842,565.336609,562.94458,564.866536333333,563.920349,565.793213,565.22821,564.980590666667,562.771301,563.896606,565.047363,563.90509
44.6680031,566.309326,562.689941,564.093994,564.364420333333,565.070251,564.559448,564.865173,564.831624,564.394775,564.383972,566.752747,565.177164666667
44.670002,563.540894,565.642761,566.537964,565.240539666667,563.631897,566.94397,564.42334,564.999735666667,564.399414,566.769653,565.085022,565.418029666667
44.6720009,566.109497,562.435486,567.188599,565.244527333333,563.749756,565.589661,562.424011,563.921142666667,563.041321,566.237488,564.148743,564.475850666667
44.6740036,562.772278,565.406311,565.178223,564.452270666667,564.549744,563.47876,565.452454,564.493652666667,563.036621,563.814148,565.79718,564.215983
44.6760025,564.064575,566.039856,563.696228,564.600219666667,565.093933,565.116028,564.22644,564.812133666667,563.109863,563.604919,564.60791,563.774230666667
44.6780014,565.020874,564.038818,561.826111,563.628601,565.366211,565.31427,563.256897,564.645792666667,564.179382,564.886902,563.873962,564.313415333333
44.6800003,563.16272,563.343872,565.976013,564.160868333333,564.180969,564.696899,566.670776,565.182881333333,565.997742,564.066406,562.590942,564.218363333333
44.682003,566.029541,565.036987,565.957031,565.674519666667,564.369446,567.212769,565.749634,565.777283,562.182739,566.235229,562.110229,563.509399
44.6840019,564.690247,565.602234,566.002686,565.431722333333,564.540466,563.479553,565.644531,564.55485,565.626221,564.805359,564.210083,564.880554333333
44.6860008,565.712952,564.543884,563.944519,564.733785,564.077515,562.831116,563.880981,563.596537333333,564.875977,564.941772,563.759277,564.525675333333
44.6880035,565.760071,564.274597,564.326904,564.787190666667,564.784363,563.868713,564.985596,564.546224,564.294617,564.900208,561.967102,563.720642333333
44.6900024,564.710449,564.477051,566.574097,565.253865666667,565.171448,563.734375,564.105225,564.337016,563.444031,565.24353,567.088013,565.258524666667
44.6920013,564.622986,566.482361,563.424011,564.843119333333,566.459778,564.418579,564.863647,565.247334666667,563.056458,565.903564,564.265259,564.408427
44.6940002,563.638367,563.325195,566.710938,564.558166666667,566.277649,561.612,566.11731,564.668986333333,563.84668,565.104431,564.630981,564.527364
44.696003,564.472839,564.045227,567.863831,565.460632333333,565.594421,563.935547,564.686646,564.738871333333,563.743347,566.205322,566.125305,565.357991333333
44.6980019,565.830139,565.050781,564.769592,565.216837333333,567.231812,568.136047,564.075256,566.481038333333,565.619019,563.910522,564.628662,564.719401
44.7000008,564.464783,563.139404,565.135132,564.246439666667,566.207764,565.474426,566.215393,565.965861,562.835327,564.969482,564.166809,563.990539333333
44.7020035,563.888123,565.801514,563.552063,564.4139,562.366882,564.781616,565.718384,564.288960666667,563.834106,563.73877,564.821838,564.131571333333
44.7040024,562.70166,565.273865,565.074768,564.350097666667,567.554138,564.836243,563.606079,565.332153333333,562.614014,564.328552,566.519226,564.487264
44.7060013,564.289185,563.146362,563.581604,563.672383666667,565.744751,564.270752,566.155823,565.390442,565.280396,565.584778,566.47522,565.780131333333
44.708004,565.638428,563.597351,564.331177,564.522318666667,567.412476,566.642334,564.258057,566.104289,564.144409,565.341187,566.117249,565.200948333333
44.7100029,564.952881,564.175659,563.042175,564.056905,565.302917,564.239929,566.293335,565.278727,566.241333,566.053223,565.979797,566.091451
44.7120018,563.252197,565.044189,563.549133,563.948506333333,567.175476,565.81012,564.283813,565.756469666667,564.234436,564.737732,563.039978,564.004048666667
44.7140007,564.586243,565.150452,564.237732,564.658142333333,563.795715,564.542419,565.949707,564.762613666667,563.766541,564.297913,562.677368,563.580607333333
44.7160034,563.075867,563.791931,566.126221,564.331339666667,565.682068,563.338684,563.363953,564.128235,564.958435,564.48584,565.272522,564.905599
44.7180023,567.225098,563.872925,564.722595,565.273539333333,564.322144,565.920532,564.713562,564.985412666667,563.64209,564.323792,563.352661,563.772847666667
44.7200012,564.880554,565.700256,563.885986,564.822265333333,565.961853,563.289551,564.641174,564.630859333333,562.216797,566.024231,564.315735,564.185587666667
44.7220039,564.674194,563.528687,564.420654,564.207845,564.23822,565.419373,562.566467,564.074686666667,563.060303,563.372498,564.286682,563.573161
44.7240028,563.832825,564.891541,563.878601,564.200989,566.323914,564.938599,563.239624,564.834045666667,567.216553,566.256653,566.79541,566.756205333333
44.7260017,564.825806,564.925781,566.112183,565.287923333333,564.071472,563.017761,565.311646,564.133626333333,566.866516,565.836975,565.877319,566.193603333333
44.7280006,566.753296,563.458008,565.427246,565.21285,565.611694,564.374512,563.918091,564.634765666667,565.295715,564.611572,564.362,564.756429
44.7300034,560.993225,562.958252,564.502808,562.818095,563.584351,565.453247,564.161987,564.399861666667,562.594604,563.747498,564.626526,563.656209333333
44.7320023,563.887329,563.414429,564.646545,563.982767666667,565.825195,565.101013,565.319031,565.415079666667,564.12677,567.114258,565.342896,565.527974666667
44.7340012,564.151672,564.192139,565.175964,564.506591666667,562.791016,565.045959,566.216248,564.684407666667,564.836975,564.176575,566.490662,565.168070666667
44.7360039,565.346069,567.428101,564.002625,565.592265,566.008606,562.18512,564.635254,564.276326666667,566.000061,566.249084,564.97113,565.740091666667
44.7380028,563.263489,564.888855,565.437195,564.529846333333,563.670715,565.830505,566.744385,565.415201666667,564.413574,566.616638,565.296387,565.442199666667
44.7400017,564.555664,564.902283,564.474487,564.644144666667,562.359741,564.695801,564.881897,563.979146333333,561.724487,567.170288,566.985046,565.293273666667
44.7420006,563.897095,565.818237,564.867859,564.861063666667,562.677551,564.973877,564.263367,563.971598333333,564.209778,562.883911,566.098083,564.397257333333
44.7440033,565.367981,564.004211,565.059143,564.810445,562.661682,566.439453,564.938599,564.679911333333,563.230896,564.335754,564.63916,564.068603333333
44.7460022,565.184143,563.485168,562.523254,563.730855,562.209778,565.991516,567.393555,565.198283,565.601624,564.687378,567.079773,565.789591666667
44.7480011,563.711243,564.665527,564.064392,564.147054,565.410217,562.87262,565.4953,564.592712333333,566.696838,565.274841,565.61615,565.862609666667
44.7500038,565.045837,562.630432,566.158569,564.611612666667,562.897522,563.906921,563.943542,563.582661666667,565.725769,566.789734,563.491333,565.335612
44.7520027,564.856262,566.757935,563.629333,565.081176666667,563.378174,566.020081,563.150818,564.183024333333,565.540222,564.24823,563.992615,564.593689
44.7540016,565.413818,561.918457,564.333984,563.888753,565.362549,562.447998,563.830261,563.880269333333,566.839417,565.582825,565.015503,565.812581666667
44.7560005,564.909973,564.046753,565.125244,564.69399,561.806641,563.747864,566.217285,563.92393,564.623657,565.22998,565.184937,565.012858
44.7580032,564.277344,566.206177,562.553833,564.345784666667,564.169006,563.396057,565.828979,564.464680666667,564.661255,564.06073,564.859314,564.527099666667
44.7600021,565.710144,565.132874,564.652039,565.165019,567.861694,564.529968,564.942078,565.777913333333,564.56189,564.832458,563.757385,564.383911
44.762001,563.885254,564.295105,565.821411,564.667256666667,566.811401,563.480713,565.385132,565.225748666667,564.385925,562.974365,566.182251,564.514180333333
44.7640038,563.708923,564.278198,564.23407,564.073730333333,565.989014,565.386047,564.0401,565.138387,565.185303,565.247864,563.372681,564.601949333333
44.7660027,564.948792,562.469238,564.870239,564.096089666667,563.442749,564.240112,564.882446,564.188435666667,563.539185,565.243713,563.125793,563.969563666667
44.7680016,565.566895,565.326111,567.485107,566.126037666667,561.434753,565.817688,565.776367,564.342936,565.938232,564.961792,564.159424,565.019816
44.7700005,564.269775,564.574219,565.944763,564.929585666667,565.723877,565.426331,564.885437,565.345215,565.068359,564.426453,564.504761,564.666524333333
44.7720032,564.667236,563.938232,567.101746,565.235738,563.287903,565.118164,565.991028,564.799031666667,565.559021,565.818298,564.534912,565.304077
44.7740021,565.025269,562.744019,566.170471,564.646586333333,565.787354,563.256409,565.891113,564.978292,564.987061,564.457764,563.071594,564.172139666667
44.776001,565.131958,566.303223,564.674622,565.369934333333,564.469543,562.99176,565.443787,564.301696666667,563.907166,563.646667,564.656616,564.070149666667
44.7780037,563.284241,564.076904,564.354248,563.905131,567.16748,564.848328,567.170105,566.395304333333,563.630737,564.93103,565.773865,564.778544
44.7800026,565.193787,565.579224,564.944946,565.239319,564.498718,564.033752,563.184631,563.905700333333,563.925842,566.486145,565.25238,565.221455666667
44.7820015,566.0578,566.270508,564.075928,565.468078666667,564.556335,563.751404,565.724121,564.677286666667,563.367126,566.216125,563.535645,564.372965333333
44.7840004,563.501648,563.728943,565.020142,564.083577666667,565.459961,562.919067,564.603394,564.327474,563.697693,564.442139,564.324097,564.154643
44.7860031,566.826477,564.552124,564.75885,565.379150333333,565.192139,565.784485,565.169983,565.382202333333,562.711975,566.770569,567.77301,565.751851333333
44.788002,564.655273,562.747925,564.421021,563.941406333333,564.421631,565.043152,564.923401,564.796061333333,563.80365,563.261475,563.906494,563.657206333333
44.7900009,563.902527,563.781555,563.989868,563.891316666667,564.27356,564.471619,564.033142,564.259440333333,564.114136,562.767334,563.786255,563.555908333333
44.7920036,563.173096,563.097107,566.391724,564.220642333333,565.103882,565.09729,564.885376,565.028849333333,563.570129,566.325439,565.046143,564.980570333333
44.7940025,564.610229,563.896667,563.345581,563.950825666667,563.95459,564.930237,566.098633,564.994486666667,564.617432,564.906128,565.86499,565.129516666667
44.7960014,564.457581,565.171692,566.432556,565.353943,564.674622,564.859131,565.887451,565.140401333334,564.856445,563.290283,564.041504,564.062744
44.7980003,564.287598,565.001038,565.187744,564.82546,564.850586,564.290894,565.501587,564.881022333333,562.861206,565.533691,565.305542,564.566813
44.8000031,563.911133,564.747742,564.352234,564.337036333333,564.696289,564.826965,563.456421,564.326558333333,564.710632,564.120667,563.862915,564.231404666667
44.802002,564.588623,565.203491,566.563599,565.451904333333,566.049133,564.452759,565.26123,565.254374,564.797058,566.481262,563.414001,564.897440333333
44.8040009,562.923462,566.492676,564.440063,564.618733666667,565.582092,565.121277,565.000061,565.234476666667,564.854797,565.151306,565.90625,565.304117666667
44.8060036,565.82782,563.855652,564.087341,564.590271,564.860291,562.936768,564.598206,564.131755,565.256836,566.569153,565.622986,565.816325
44.8080025,564.790649,563.659973,563.529724,563.993448666667,563.921631,565.196045,564.158447,564.425374333333,562.341797,565.355591,565.462402,564.386596666667
44.8100014,563.155579,566.447388,565.88385,565.162272333333,564.955566,562.71875,564.419128,564.031148,565.88385,565.212158,564.264221,565.120076333333
44.8120003,566.418701,565.895874,565.886475,566.067016666667,566.690186,564.447266,565.972168,565.703206666667,563.147888,563.305054,565.242371,563.898437666667
44.814003,566.21991,562.249817,565.029541,564.499756,564.852112,564.82019,562.904053,564.192118333333,563.098572,563.6875,567.760376,564.848816
44.8160019,564.373901,565.434509,566.041138,565.283182666667,567.441223,562.162781,564.127136,564.577046666667,564.653748,565.524902,563.241577,564.473409
44.8180008,563.39624,566.250244,566.936096,565.527526666667,564.874634,566.218445,564.595093,565.229390666667,563.80127,564.780029,565.643188,564.741495666667
44.8200035,566.276978,562.574829,564.2276,564.359802333333,565.230835,564.732239,566.924805,565.629293,565.809753,565.921692,565.414795,565.715413333333
44.8220024,565.20343,564.716736,565.365784,565.095316666667,564.92395,565.37677,565.029358,565.110026,566.4953,566.441223,564.93811,565.958211
44.8240013,566.778076,566.041382,563.426025,565.415161,565.657776,565.685303,564.035095,565.126058,564.832825,565.463989,564.47937,564.925394666667
44.826004,564.554688,565.167297,564.051453,564.591146,563.71106,565.784119,565.942078,565.145752333333,564.819763,566.078979,565.522888,565.473876666667
44.8280029,564.997192,565.57489,565.594299,565.388793666667,563.498596,566.04895,566.407349,565.318298333333,565.681274,562.156799,565.449219,564.429097333333
44.8300018,565.365173,563.709412,565.990845,565.02181,565.269592,563.950378,566.589233,565.269734333333,566.172546,564.509644,566.48761,565.723266666667
44.8320007,566.084778,564.925964,565.088013,565.366251666667,565.148987,567.196228,564.401245,565.582153333333,564.136475,563.746033,566.821716,564.901408
44.8340034,564.279602,565.572876,566.196167,565.349548333333,564.084229,564.839661,563.652954,564.192281333333,564.335815,563.593994,564.31012,564.079976333333
44.8360023,563.496643,564.007812,565.219482,564.241312333333,564.744995,564.889709,562.820435,564.151713,563.480469,563.846619,564.678345,564.001811
44.8380013,565.28064,563.25531,564.685303,564.407084333333,565.408325,564.244324,565.168152,564.940267,566.182617,566.564453,566.627686,566.458252
44.840004,565.109436,561.673462,566.266357,564.349751666667,564.903992,565.610352,564.408325,564.974223,563.417236,565.855469,564.657776,564.643493666667
44.8420029,564.592163,565.299927,564.261841,564.717977,564.820129,565.636597,564.940674,565.132466666667,564.94751,563.8927,564.822815,564.554341666667
44.8440018,562.436096,566.139099,563.675537,564.083577333333,564.621033,564.104431,563.69104,564.138834666667,562.683228,564.00354,564.268982,563.651916666667
44.8460007,564.548401,563.538513,566.565002,564.883972,562.98584,564.306458,563.718994,563.670430666667,563.078857,564.503479,563.577698,563.720011333333
44.8480034,565.517761,566.001587,565.357117,565.625488333333,565.415344,563.727051,564.396179,564.512858,562.719482,564.008179,564.524597,563.750752666667
44.8500023,565.963623,563.908264,564.191711,564.687866,564.318481,565.34967,566.904114,565.524088333333,564.683105,564.517761,565.618164,564.939676666667
44.8520012,564.806396,563.535828,564.481323,564.274515666667,567.507202,565.57373,564.810791,565.963907666667,565.953796,563.388855,565.517334,564.953328333333
44.8540039,563.707214,564.844055,564.756042,564.435770333333,565.656311,565.390808,562.941101,564.66274,563.555176,563.546753,565.822144,564.308024333333
44.8560028,563.251953,565.05835,565.244446,564.518249666667,566.323425,564.292786,563.924133,564.846781333333,563.827881,562.603027,564.187805,563.539571
44.8580017,563.564392,565.902405,563.258423,564.24174,565.759705,565.543091,565.677307,565.660034333333,563.379883,564.626892,563.143982,563.716919
44.8600006,565.21875,563.923096,565.340393,564.827413,563.742798,563.047241,566.565735,564.451924666667,563.679688,566.396545,565.621277,565.232503333333
44.8620033,564.614441,562.169922,565.022705,563.935689333333,564.507141,563.949341,565.225159,564.560547,565.805359,564.291931,563.88501,564.660766666667
44.8640022,564.267944,563.910767,564.743774,564.307495,562.96228,564.861877,564.95752,564.260559,564.128662,565.068909,565.340027,564.845866
44.8660011,564.621033,564.038818,565.467651,564.709167333333,564.36853,564.865723,565.935242,565.056498333333,564.823914,564.047852,567.323181,565.398315666667
44.8680038,567.15509,567.484375,563.809631,566.149698666667,564.517212,565.72583,564.844604,565.029215333333,567.321045,566.283203,564.741272,566.115173333333
44.8700027,565.23877,565.274658,564.565186,565.026204666667,563.24939,565.563232,566.450745,565.087789,565.435852,565.427612,563.949524,564.937662666667
44.8720016,565.697998,563.272644,564.691223,564.553955,566.036316,565.40686,564.207336,565.216837333333,567.240906,562.986633,564.932678,565.053405666667
44.8740005,564.433838,565.528625,565.322571,565.095011333333,564.129944,565.793213,565.370483,565.09788,565.209839,563.977234,564.227173,564.471415333333
44.8760033,565.612488,564.04248,565.266052,564.973673333333,564.534546,565.060242,564.987976,564.860921333333,564.978882,565.005188,563.652527,564.545532333333
44.8780022,564.400513,563.284058,565.360352,564.348307666667,566.653931,566.053406,563.541504,565.416280333333,564.242981,563.253296,562.702271,563.399516
44.8800011,563.567322,565.593567,564.831909,564.664266,563.541138,563.902954,564.609192,564.017761333333,564.852173,564.742981,567.348145,565.647766333333
44.8820038,565.62262,565.244751,566.199097,565.688822666667,566.25,564.484924,566.18335,565.639424666667,567.236145,565.953003,564.690613,565.959920333333
44.8840027,562.265564,562.617798,564.068115,562.983825666667,563.711121,564.938293,563.388245,564.012553,564.233093,564.074585,563.57312,563.960266
44.8860016,565.436401,566.108398,563.940552,565.161783666667,563.90448,566.170166,566.471191,565.515279,566.686523,563.619141,563.616638,564.640767333333
44.8880005,564.405518,566.340027,565.043701,565.263082,564.678162,566.761658,567.233398,566.224406,565.271423,564.335388,566.940247,565.515686
44.8900032,565.512817,565.014221,564.736816,565.087951333333,563.16864,565.241821,566.643921,565.018127333333,564.05658,566.615417,567.334045,566.002014
44.8920021,566.782532,563.488342,565.459106,565.243326666667,566.129395,565.292297,566.058167,565.826619666667,565.118652,562.422546,565.073792,564.204996666667
44.894001,564.034668,563.788635,563.60907,563.810791,563.975281,563.2948,565.190369,564.153483333333,564.384338,564.898254,564.449097,564.577229666667
44.8960037,566.040894,562.801575,564.983765,564.608744666667,562.501587,563.34436,563.127075,562.991007333333,566.060364,564.352112,566.042603,565.485026333333
44.8980026,564.892944,564.516907,563.10022,564.170023666667,566.174988,565.649902,564.153564,565.326151333333,563.749023,564.085449,564.638184,564.157552
44.9000015,565.05658,563.801147,566.066528,564.974751666667,562.530396,564.186829,564.348267,563.688497333333,564.085876,564.340271,566.610657,565.012268
44.9020004,566.283691,565.691467,565.217957,565.731038333333,563.88031,567.668701,565.216492,565.588501,564.191223,564.503662,564.489197,564.394694
44.9040031,564.105591,562.844238,564.694763,563.881530666667,563.902283,566.191528,562.894592,564.329467666667,563.339417,563.646484,565.742249,564.242716666667
44.906002,563.803955,564.729431,566.502747,565.012044333333,565.556335,565.617126,564.579956,565.251139,564.247681,563.103882,563.051758,563.467773666667
44.9080009,564.407532,563.288391,565.565796,564.420573,565.201843,564.692139,565.794373,565.229451666667,565.348389,563.708984,564.195679,564.417684
44.9100037,563.685425,563.872253,565.44635,564.334676,563.831177,563.537292,565.031433,564.133300666667,565.559021,564.540344,562.097656,564.065673666667
44.9120026,564.632996,564.670288,563.712219,564.338501,563.294495,565.311096,562.58667,563.730753666667,563.510864,563.159851,566.345581,564.338765333333
44.9140015,566.941772,564.967346,565.312439,565.740519,564.529541,564.635437,563.823853,564.329610333333,565.657471,564.51178,564.071716,564.746989
44.9160004,563.472595,566.722412,563.097107,564.430704666667,565.207947,565.453064,564.0271,564.896037,563.539307,566.34137,563.28363,564.388102333333
44.9180031,562.794495,564.36908,563.34491,563.502828333334,566.466431,565.328369,564.171875,565.322225,566.763977,564.260315,564.933716,565.319336
44.920002,565.090515,565.034363,565.460999,565.195292333333,564.041382,564.927734,564.579468,564.516194666667,563.50238,564.665039,565.272095,564.479838
44.9220009,563.906006,564.512024,566.322266,564.913432,564.595581,564.011353,563.089722,563.898885333333,565.102722,563.108704,562.468201,563.559875666667
44.9240036,565.15802,565.643188,564.671936,565.157714666667,564.541016,565.518372,565.318176,565.125854666667,565.400818,564.467468,564.917908,564.928731333333
44.9260025,563.19165,562.024597,564.287964,563.168070333333,565.945374,565.390991,563.522461,564.952942,565.676331,564.754517,564.361633,564.930827
44.9280014,563.375854,564.700623,562.577332,563.551269666667,564.051941,564.672791,565.306091,564.676941,565.257935,566.568359,566.151917,565.992737
44.9300003,565.772644,564.262451,564.478882,564.837992333333,565.566101,566.311951,562.72998,564.869344,563.452209,563.421326,565.037476,563.970337
44.932003,564.140808,564.398804,567.413574,565.317728666667,565.051086,568.351929,566.380676,566.594563666667,563.383972,565.716919,565.705688,564.935526333333
44.9340019,565.951782,564.704102,564.057068,564.904317333333,565.430725,565.176147,562.533447,564.380106333333,566.574158,564.819397,564.37561,565.256388333333
44.9360008,567.423584,566.827698,563.327698,565.85966,566.007385,566.918884,564.395264,565.773844333333,564.807861,562.878479,565.634583,564.440307666667
44.9380035,564.997192,565.893982,565.157959,565.349711,563.107666,564.036621,563.150452,563.431579666667,564.417236,563.864075,561.499939,563.260416666667
44.9400024,565.601868,564.701111,563.143982,564.482320333333,564.807983,563.526978,563.084778,563.806579666667,564.63916,563.709717,565.224365,564.524414
44.9420013,564.926392,561.415588,565.090515,563.810831666667,565.817444,564.151489,565.437317,565.135416666667,565.200012,564.326904,562.635132,564.054016
44.9440002,563.645508,564.54071,566.025085,564.737101,565.641052,564.423157,563.804932,564.623047,563.26886,561.910339,563.819702,562.999633666667
44.946003,566.285095,564.460632,566.083557,565.609761333333,562.831604,564.503479,563.630981,563.655354666667,563.73877,564.65094,565.129272,564.506327333333
44.9480019,565.313965,565.161743,563.762939,564.746215666667,565.572205,564.344849,566.114807,565.343953666667,562.916809,565.388672,563.736328,564.013936333333
44.9500008,565.783569,562.926697,565.009521,564.573262333333,566.426819,566.250244,565.201111,565.959391333333,567.44696,564.148682,563.002319,564.865987
44.9520035,563.091003,563.558655,564.567017,563.738891666667,566.274475,563.413147,564.241272,564.642964666667,564.267273,565.611755,564.030151,564.636393
44.9540024,563.610413,563.338013,564.936523,563.961649666667,564.055481,566.74585,564.547852,565.116394333333,562.973938,565.173401,564.09668,564.081339666667
44.9560013,565.742126,565.597473,566.607239,565.982279333333,564.965088,564.200928,564.833008,564.666341333333,564.525574,565.454956,563.809082,564.596537333333
44.958004,563.376404,564.137451,565.572388,564.362081,566.575134,564.479614,565.338745,565.464497666667,565.134888,566.018982,565.078003,565.410624333333
44.9600029,565.072876,564.865417,564.376404,564.771565666667,566.827637,566.422791,565.53894,566.263122666667,563.797913,566.624146,564.932861,565.118306666667
44.9620018,565.603943,565.644409,565.322327,565.523559666667,562.403137,564.272095,565.786743,564.153991666667,563.342896,563.752075,565.909729,564.3349
44.9640007,564.749634,566.295044,562.687683,564.577453666667,563.838379,562.814758,565.141174,563.931437,562.339111,565.701416,563.918457,563.986328
44.9660034,562.597412,565.509827,563.118286,563.741841666667,564.476013,565.018616,564.676697,564.723775333333,564.634216,563.49054,565.608948,564.577901333333
44.9680023,562.737793,564.379883,564.972046,564.029907333333,565.523071,565.436157,565.226501,565.395243,565.023499,565.737183,563.809998,564.856893333333
44.9700012,563.936096,564.690308,563.753784,564.126729333333,564.557312,567.450928,564.006531,565.338257,564.480408,565.038635,565.441101,564.986714666667
44.9720039,562.617798,566.2005,567.252563,565.356953666667,564.516602,563.302795,564.603577,564.140991333333,563.588257,565.155579,566.081299,564.941711666667
44.9740028,564.403198,564.561035,564.592163,564.518798666667,564.650391,563.197876,565.388489,564.412252,564.867249,564.436707,563.655334,564.319763333333
44.9760017,563.843018,565.231201,565.881287,564.985168666667,565.97522,562.749756,565.277832,564.667602666667,565.1922,563.594482,566.31073,565.032470666667
44.9780006,564.149536,565.158264,566.591919,565.299906333333,564.338928,565.80426,564.596436,564.913208,564.594666,564.876648,563.194824,564.222046
44.9800034,563.808838,564.423401,564.74231,564.324849666667,564.798523,563.572815,564.156067,564.175801666667,564.589844,564.010864,566.125305,564.908671
44.9820023,563.536804,566.540771,566.076538,565.384704333333,567.145142,564.986511,563.200317,565.110656666667,565.778687,564.924744,562.76886,564.490763666667
44.9840012,565.582092,562.620056,566.327393,564.843180333333,565.21167,563.400391,565.739563,564.783874666667,564.07196,565.530457,563.112488,564.238301666667
44.9860039,564.625977,564.939758,565.273621,564.946452,563.763733,564.837585,565.297302,564.632873333333,564.043152,564.587463,566.076721,564.902445333333
44.9880028,566.650818,565.996643,566.756653,566.468038,563.087036,566.749512,566.026855,565.287801,566.021118,563.317383,565.282532,564.873677666667
44.9900017,565.654419,566.107666,561.840576,564.534220333333,563.889954,564.606995,566.349854,564.948934333333,563.871094,563.589844,564.468933,563.976623666667
44.9920006,563.510559,567.64502,565.418701,565.52476,565.064148,565.103699,563.852356,564.673401,563.771667,565.372803,562.819275,563.987915
44.9940033,565.038086,563.884155,562.496643,563.806294666667,565.488281,563.800476,564.251099,564.513285333333,564.681519,563.713379,567.522034,565.305644
44.9960022,561.927917,564.985352,565.098816,564.004028333333,563.408325,564.97522,564.717651,564.367065333333,566.026672,566.237671,564.112183,565.458842
44.9980011,563.795044,564.67572,565.643311,564.704691666667,564.898071,564.025024,562.991943,563.971679333333,563.063232,563.922668,564.180054,563.721984666667
45.0000038,564.366455,563.285889,565.526917,564.393087,566.946533,563.719421,563.012085,564.559346333333,564.093689,564.038757,565.743835,564.625427
45.0020027,563.954956,564.646423,566.300293,564.967224,564.448914,565.229187,564.455444,564.711181666667,564.89093,566.926575,562.500305,564.772603333333
45.0040016,564.831909,562.685974,564.790894,564.102925666667,565.588135,563.152893,563.681458,564.140828666667,563.429077,564.77832,565.600891,564.602762666667
45.0060005,563.789429,565.006714,565.036926,564.611023,564.135254,564.561218,565.00531,564.567260666667,563.198853,564.595886,563.126465,563.640401333333
45.0080032,563.459717,564.22345,562.005737,563.229634666667,565.515869,565.544617,562.761169,564.607218333333,563.485413,563.723145,566.875793,564.694783666667
45.0100021,565.141846,564.154541,564.980103,564.75883,563.026306,564.259338,564.076965,563.787536333333,563.477661,564.703674,565.170288,564.450541
45.012001,564.665771,564.024292,563.975464,564.221842333333,565.715881,563.706116,562.76416,564.062052333333,563.811218,561.065674,564.849609,563.242167
45.0140038,565.444946,564.364563,565.666748,565.158752333333,564.202515,562.143311,564.781921,563.709249,563.623352,564.638184,564.879639,564.380391666667
45.0160027,566.11676,562.633301,566.531433,565.093831333333,564.55957,564.806335,563.584106,564.316670333333,564.101196,565.429382,565.408813,564.979797
45.0180016,565.557922,563.664062,564.272827,564.498270333333,565.331421,564.191895,567.077759,565.533691666667,562.376587,564.097046,564.888062,563.787231666667
45.0200005,564.265564,563.779541,562.858582,563.634562333333,564.292542,564.782654,566.232239,565.102478333333,562.020386,565.579773,565.552917,564.384358666667
45.0220032,565.78949,564.592224,565.895874,565.425862666667,563.669556,564.707458,564.356079,564.244364333333,563.313599,564.405151,563.356445,563.691731666667
45.0240021,564.382996,564.323853,564.542725,564.416524666667,564.138062,564.952515,564.884033,564.658203333333,562.948303,565.711182,564.140137,564.266540666667
45.026001,566.38208,565.044373,565.415588,565.614013666667,562.457581,565.75647,563.531433,563.915161333333,564.795715,565.993958,563.924927,564.904866666667
45.0280037,565.904419,566.47583,563.183533,565.187927333333,563.825195,565.568298,565.080261,564.824584666667,564.938171,566.408875,564.793457,565.380167666667
45.0300026,567.577637,564.978027,563.276062,565.277242,563.763855,565.826538,565.941284,565.177225666667,566.126831,563.763,565.229858,565.039896333333
45.0320015,564.989502,564.837219,565.639526,565.155415666667,566.159363,564.857788,563.673401,564.896850666667,565.54303,563.692017,565.415894,564.883647
45.0340004,565.306763,564.865417,564.554504,564.908894666667,565.156921,566.128662,566.11908,565.801554333333,563.241028,566.277222,564.353333,564.623861
45.0360031,566.045349,565.018127,562.404358,564.489278,565.450745,563.732483,563.971619,564.384949,565.074768,563.509399,565.302185,564.628784
45.038002,563.350708,563.071533,565.156616,563.859619,564.433411,562.149902,564.112671,563.565328,563.796326,563.584595,561.82135,563.067423666667
